Скважина;X;Y;Зона;Тип;Глубина;Пористость;Проницаемость;Плотность;Кв;Кн;Лаборатория;Год;PZ;PS;GK;NGK
Well_7;4730;882;Зона_В;gis;1901,5;;;;;;;;20,249;38,28;10,919;179,2
Well_7;4730;882;Зона_В;gis;1902,0;;;;;;;;16,237;26,67;;204,75
Well_7;4730;882;Зона_В;gis;1902,5;;;;;;;;46,28;37,34;11,889;181,99
Well_7;4730;882;Зона_В;gis;1903,0;;;;;;;;11,195;42,79;11,362;178,54
Well_7;4730;882;Зона_В;gis;1903,5;;;;;;;;19,603;32,83;11,33;190,89
Well_7;4730;882;Зона_В;gis;1904,0;;;;;;;;23,937;38,25;10,793;167,9
Well_7;4730;882;Зона_В;gis;1904,5;;;;;;;;13,153;37,28;11,724;182,83
Well_7;4730;882;Зона_В;gis;1905,0;;;;;;;;16,954;39,35;10,728;183,98
Well_7;4730;882;Зона_В;gis;1905,5;;;;;;;;23,727;27,41;11,892;190,04
Well_7;4730;882;Зона_В;gis;1906,0;;;;;;;;;32,77;12,245;198,92
Well_7;4730;882;Зона_В;gis;1906,5;;;;;;;;;43,01;11,765;176,03
Well_7;4730;882;Зона_В;gis;1907,0;;;;;;;;46,104;36,13;12,197;184,77
Well_7;4730;882;Зона_В;gis;1907,5;;;;;;;;16,574;31,26;12,133;185,64
Well_7;4730;882;Зона_В;gis;1908,0;;;;;;;;39,034;35,56;11,519;182,95
Well_7;4730;882;Зона_В;gis;1908,5;;;;;;;;21,618;30,31;11,176;187,0
Well_7;4730;882;Зона_В;gis;1909,0;;;;;;;;20,336;30,13;11,194;187,85
Well_7;4730;882;Зона_В;gis;1909,5;;;;;;;;19,411;34,91;11,31;174,75
Well_7;4730;882;Зона_В;gis;1910,0;;;;;;;;25,638;37,23;12,267;189,07
Well_7;4730;882;Зона_В;gis;1910,5;;;;;;;;24,234;36,92;11,659;182,66
Well_7;4730;882;Зона_В;gis;1911,0;;;;;;;;13,988;27,06;13,221;192,29
Well_7;4730;882;Зона_В;gis;1911,5;;;;;;;;32,861;37,62;11,051;186,0
Well_7;4730;882;Зона_В;gis;1912,0;;;;;;;;18,827;34,76;12,167;186,87
Well_7;4730;882;Зона_В;gis;1912,5;;;;;;;;19,389;;12,036;189,66
Well_7;4730;882;Зона_В;gis;1913,0;;;;;;;;16,074;26,51;12,279;193,92
Well_7;4730;882;Зона_В;gis;1913,5;;;;;;;;23,884;35,6;10,899;185,8
Well_7;4730;882;Зона_В;gis;1914,0;;;;;;;;28,334;32,69;11,639;183,75
Well_7;4730;882;Зона_В;gis;1914,5;;;;;;;;25,098;28,75;13,176;189,54
Well_7;4730;882;Зона_В;gis;1915,0;;;;;;;;15,612;33,14;11,722;180,28
Well_7;4730;882;Зона_В;gis;1915,5;;;;;;;;26,361;39,23;11,87;195,71
Well_7;4730;882;Зона_В;gis;1916,0;;;;;;;;25,208;36,08;10,704;175,18
Well_7;4730;882;Зона_В;gis;1916,5;;;;;;;;27,564;32,43;10,874;190,3
Well_7;4730;882;Зона_В;gis;1917,0;;;;;;;;25,201;33,99;11,807;179,93
Well_7;4730;882;Зона_В;gis;1917,5;;;;;;;;12,892;32,88;11,892;195,08
Well_7;4730;882;Зона_В;gis;1918,0;;;;;;;;41,651;34,37;11,578;177,85
Well_7;4730;882;Зона_В;gis;1918,5;;;;;;;;15,776;;11,9;182,98
Well_7;4730;882;Зона_В;gis;1919,0;;;;;;;;26,003;37,19;11,345;177,96
Well_7;4730;882;Зона_В;gis;1919,5;;;;;;;;22,209;31,67;11,992;178,74
Well_7;4730;882;Зона_В;gis;1920,0;;;;;;;;38,987;32,74;11,022;188,1
Well_7;4730;882;Зона_В;gis;1920,5;;;;;;;;17,239;37,9;11,93;193,34
Well_7;4730;882;Зона_В;gis;1921,0;;;;;;;;40,602;34,75;11,299;179,9
Well_7;4730;882;Зона_В;gis;1921,5;;;;;;;;21,844;;11,05;181,55
Well_7;4730;882;Зона_В;gis;1922,0;;;;;;;;18,768;31,3;11,655;187,98
Well_7;4730;882;Зона_В;gis;1922,5;;;;;;;;19,401;33,1;11,555;181,7
Well_7;4730;882;Зона_В;gis;1923,0;;;;;;;;42,754;33,18;11,259;181,87
Well_7;4730;882;Зона_В;gis;1923,5;;;;;;;;19,173;35,25;11,494;183,16
Well_7;4730;882;Зона_В;gis;1924,0;;;;;;;;23,958;36,99;11,15;179,39
Well_7;4730;882;Зона_В;gis;1924,5;;;;;;;;13,19;34,14;13,28;190,04
Well_7;4730;882;Зона_В;gis;1925,0;;;;;;;;19,235;34,75;10,762;176,74
Well_7;4730;882;Зона_В;gis;1925,5;;;;;;;;19,626;33,02;11,201;188,15
Well_7;4730;882;Зона_В;gis;1926,0;;;;;;;;15,631;30,5;12,246;190,92
Well_7;4730;882;Зона_В;gis;1926,5;;;;;;;;17,826;35,01;11,43;182,72
Well_7;4730;882;Зона_В;gis;1927,0;;;;;;;;21,256;37,98;12,255;170,74
Well_7;4730;882;Зона_В;gis;1927,5;;;;;;;;27,073;33,36;12,067;189,17
Well_7;4730;882;Зона_В;gis;1928,0;;;;;;;;33,549;36,21;11,66;178,97
Well_7;4730;882;Зона_В;gis;1928,5;;;;;;;;15,504;33,39;12,101;191,04
Well_7;4730;882;Зона_В;gis;1929,0;;;;;;;;22,458;39,32;11,28;178,66
Well_7;4730;882;Зона_В;gis;1929,5;;;;;;;;23,41;38,31;11,101;181,99
Well_7;4730;882;Зона_В;gis;1930,0;;;;;;;;31,613;37,0;;179,7
Well_7;4730;882;Зона_В;gis;1930,5;;;;;;;;16,571;28,82;12,33;187,69
Well_7;4730;882;Зона_В;gis;1931,0;;;;;;;;19,95;33,17;11,799;
Well_7;4730;882;Зона_В;gis;1931,5;;;;;;;;25,81;38,37;11,494;181,78
Well_7;4730;882;Зона_В;gis;1932,0;;;;;;;;37,813;32,28;12,62;196,27
Well_7;4730;882;Зона_В;gis;1932,5;;;;;;;;26,117;27,74;12,137;197,11
Well_7;4730;882;Зона_В;gis;1933,0;;;;;;;;21,753;30,27;11,698;183,73
Well_7;4730;882;Зона_В;gis;1933,5;;;;;;;;27,323;32,64;12,243;
Well_7;4730;882;Зона_В;gis;1934,0;;;;;;;;19,309;28,18;11,577;192,62
Well_7;4730;882;Зона_В;gis;1934,5;;;;;;;;41,341;37,38;11,586;185,13
Well_7;4730;882;Зона_В;gis;1935,0;;;;;;;;22,077;34,41;11,922;180,98
Well_7;4730;882;Зона_В;gis;1935,5;;;;;;;;18,534;28,92;11,497;195,31
Well_7;4730;882;Зона_В;gis;1936,0;;;;;;;;18,179;42,98;11,089;167,86
Well_7;4730;882;Зона_В;gis;1936,5;;;;;;;;27,408;32,19;11,962;186,35
Well_7;4730;882;Зона_В;gis;1937,0;;;;;;;;22,944;36,65;12,426;192,18
Well_7;4730;882;Зона_В;gis;1937,5;;;;;;;;16,148;31,25;11,438;181,76
Well_7;4730;882;Зона_В;gis;1938,0;;;;;;;;25,44;35,68;11,031;184,87
Well_7;4730;882;Зона_В;gis;1938,5;;;;;;;;11,781;29,53;12,312;197,68
Well_7;4730;882;Зона_В;gis;1939,0;;;;;;;;37,157;38,65;11,064;174,43
Well_7;4730;882;Зона_В;gis;1939,5;;;;;;;;33,588;27,7;12,096;186,07
Well_7;4730;882;Зона_В;gis;1940,0;;;;;;;;;36,68;11,186;189,64
Well_7;4730;882;Зона_В;gis;1940,5;;;;;;;;13,115;34,24;11,704;183,12
Well_7;4730;882;Зона_В;gis;1941,0;;;;;;;;13,507;;11,477;187,6
Well_7;4730;882;Зона_В;gis;1941,5;;;;;;;;21,248;34,34;10,617;185,45
Well_7;4730;882;Зона_В;gis;1942,0;;;;;;;;23,69;39,97;10,139;174,58
Well_7;4730;882;Зона_В;gis;1942,5;;;;;;;;17,392;35,17;11,575;183,53
Well_7;4730;882;Зона_В;gis;1943,0;;;;;;;;23,538;35,83;12,636;184,7
Well_7;4730;882;Зона_В;gis;1943,5;;;;;;;;27,852;26,95;13,016;189,81
Well_7;4730;882;Зона_В;gis;1944,0;;;;;;;;35,306;32,68;11,105;175,48
Well_7;4730;882;Зона_В;gis;1944,5;;;;;;;;21,542;34,09;12,539;187,24
Well_7;4730;882;Зона_В;gis;1945,0;;;;;;;;25,836;29,7;12,458;194,99
Well_7;4730;882;Зона_В;gis;1945,5;;;;;;;;13,594;38,89;11,26;191,38
Well_7;4730;882;Зона_В;gis;1946,0;;;;;;;;25,44;32,94;11,23;180,19
Well_7;4730;882;Зона_В;gis;1946,5;;;;;;;;13,723;36,02;11,458;185,38
Well_7;4730;882;Зона_В;gis;1947,0;;;;;;;;23,727;31,17;11,956;183,95
Well_7;4730;882;Зона_В;gis;1947,5;;;;;;;;19,89;35,86;11,392;177,77
Well_7;4730;882;Зона_В;gis;1948,0;;;;;;;;22,828;37,59;11,423;184,86
Well_7;4730;882;Зона_В;gis;1948,5;;;;;;;;43,337;31,96;11,153;196,9
Well_7;4730;882;Зона_В;gis;1949,0;;;;;;;;29,646;31,38;12,889;195,76
Well_7;4730;882;Зона_В;gis;1949,5;;;;;;;;;;;
Well_7;4730;882;Зона_В;gis;1950,0;;;;;;;;;;;
Well_7;4730;882;Зона_В;gis;1950,5;;;;;;;;;;;
Well_7;4730;882;Зона_В;gis;1951,0;;;;;;;;;;;
Well_7;4730;882;Зона_В;gis;1951,5;;;;;;;;;;;
Well_7;4730;882;Зона_В;gis;1952,0;;;;;;;;;;;
Well_7;4730;882;Зона_В;gis;1952,5;;;;;;;;;;;
Well_7;4730;882;Зона_В;gis;1953,0;;;;;;;;;;;
Well_7;4730;882;Зона_В;gis;1953,5;;;;;;;;;;;
Well_7;4730;882;Зона_В;gis;1954,0;;;;;;;;;;;
Well_7;4730;882;Зона_В;gis;1954,5;;;;;;;;;;;
Well_7;4730;882;Зона_В;gis;1955,0;;;;;;;;;;;
Well_7;4730;882;Зона_В;gis;1955,5;;;;;;;;;;;
Well_7;4730;882;Зона_В;gis;1956,0;;;;;;;;;;;
Well_7;4730;882;Зона_В;gis;1956,5;;;;;;;;;;;
Well_7;4730;882;Зона_В;gis;1957,0;;;;;;;;;;;
Well_7;4730;882;Зона_В;gis;1957,5;;;;;;;;;;;
Well_7;4730;882;Зона_В;gis;1958,0;;;;;;;;;;;
Well_7;4730;882;Зона_В;gis;1958,5;;;;;;;;;;;
Well_7;4730;882;Зона_В;gis;1959,0;;;;;;;;;;;
Well_7;4730;882;Зона_В;gis;1959,5;;;;;;;;;;;
Well_7;4730;882;Зона_В;gis;1960,0;;;;;;;;;;;
Well_7;4730;882;Зона_В;gis;1960,5;;;;;;;;;;;
Well_7;4730;882;Зона_В;gis;1961,0;;;;;;;;;;;
Well_7;4730;882;Зона_В;gis;1961,5;;;;;;;;;;;
Well_7;4730;882;Зона_В;gis;1962,0;;;;;;;;;;;
Well_7;4730;882;Зона_В;gis;1962,5;;;;;;;;;;;
Well_7;4730;882;Зона_В;gis;1963,0;;;;;;;;;;;
Well_7;4730;882;Зона_В;gis;1963,5;;;;;;;;;;;
Well_7;4730;882;Зона_В;gis;1964,0;;;;;;;;;;;
Well_7;4730;882;Зона_В;gis;1964,5;;;;;;;;;;;
Well_7;4730;882;Зона_В;gis;1965,0;;;;;;;;;;;
Well_7;4730;882;Зона_В;gis;1965,5;;;;;;;;;;;
Well_7;4730;882;Зона_В;gis;1966,0;;;;;;;;;;;
Well_7;4730;882;Зона_В;gis;1966,5;;;;;;;;;;;
Well_7;4730;882;Зона_В;gis;1967,0;;;;;;;;;;;
Well_7;4730;882;Зона_В;gis;1967,5;;;;;;;;;;;
Well_7;4730;882;Зона_В;gis;1968,0;;;;;;;;;;;
Well_7;4730;882;Зона_В;gis;1968,5;;;;;;;;;;;
Well_7;4730;882;Зона_В;gis;1969,0;;;;;;;;;;;
Well_7;4730;882;Зона_В;gis;1969,5;;;;;;;;;;;
Well_7;4730;882;Зона_В;gis;1970,0;;;;;;;;;;;
Well_7;4730;882;Зона_В;gis;1970,5;;;;;;;;;;;
Well_7;4730;882;Зона_В;gis;1971,0;;;;;;;;;;;
Well_7;4730;882;Зона_В;gis;1971,5;;;;;;;;;;;
Well_7;4730;882;Зона_В;gis;1972,0;;;;;;;;;;;
Well_7;4730;882;Зона_В;gis;1972,5;;;;;;;;;;;
Well_7;4730;882;Зона_В;gis;1973,0;;;;;;;;;;;
Well_7;4730;882;Зона_В;gis;1973,5;;;;;;;;;;;
Well_7;4730;882;Зона_В;gis;1974,0;;;;;;;;;;;
Well_7;4730;882;Зона_В;gis;1974,5;;;;;;;;;;;
Well_7;4730;882;Зона_В;gis;1975,0;;;;;;;;;;;
Well_7;4730;882;Зона_В;gis;1975,5;;;;;;;;;;;
Well_7;4730;882;Зона_В;gis;1976,0;;;;;;;;;;;
Well_7;4730;882;Зона_В;gis;1976,5;;;;;;;;;;;
Well_7;4730;882;Зона_В;gis;1977,0;;;;;;;;;;;
Well_7;4730;882;Зона_В;gis;1977,5;;;;;;;;;;;
Well_7;4730;882;Зона_В;gis;1978,0;;;;;;;;;;;
Well_7;4730;882;Зона_В;gis;1978,5;;;;;;;;;;;
Well_7;4730;882;Зона_В;gis;1979,0;;;;;;;;;;;
Well_7;4730;882;Зона_В;gis;1979,5;;;;;;;;;;;
Well_7;4730;882;Зона_В;gis;1980,0;;;;;;;;;;;
Well_7;4730;882;Зона_В;gis;1980,5;;;;;;;;;;;
Well_7;4730;882;Зона_В;gis;1981,0;;;;;;;;;;;
Well_7;4730;882;Зона_В;gis;1981,5;;;;;;;;;;;
Well_7;4730;882;Зона_В;gis;1982,0;;;;;;;;;;;
Well_7;4730;882;Зона_В;gis;1982,5;;;;;;;;;;;
Well_7;4730;882;Зона_В;gis;1983,0;;;;;;;;;;;
Well_7;4730;882;Зона_В;gis;1983,5;;;;;;;;;;;
Well_7;4730;882;Зона_В;gis;1984,0;;;;;;;;;;;
Well_7;4730;882;Зона_В;gis;1984,5;;;;;;;;;;;
Well_7;4730;882;Зона_В;gis;1985,0;;;;;;;;;;;
Well_7;4730;882;Зона_В;gis;1985,5;;;;;;;;;;;
Well_7;4730;882;Зона_В;gis;1986,0;;;;;;;;;;;
Well_7;4730;882;Зона_В;gis;1986,5;;;;;;;;;;;
Well_7;4730;882;Зона_В;gis;1987,0;;;;;;;;;;;
Well_7;4730;882;Зона_В;gis;1987,5;;;;;;;;;;;
Well_7;4730;882;Зона_В;gis;1988,0;;;;;;;;;;;
Well_7;4730;882;Зона_В;gis;1988,5;;;;;;;;;;;
Well_7;4730;882;Зона_В;gis;1989,0;;;;;;;;;;;
Well_7;4730;882;Зона_В;gis;1989,5;;;;;;;;;;;
Well_7;4730;882;Зона_В;gis;1990,0;;;;;;;;;;;
Well_7;4730;882;Зона_В;gis;1990,5;;;;;;;;;;;
Well_7;4730;882;Зона_В;gis;1991,0;;;;;;;;;;;
Well_7;4730;882;Зона_В;gis;1991,5;;;;;;;;;;;
Well_7;4730;882;Зона_В;gis;1992,0;;;;;;;;;;;
Well_7;4730;882;Зона_В;gis;1992,5;;;;;;;;;;;
Well_7;4730;882;Зона_В;gis;1993,0;;;;;;;;;;;
Well_7;4730;882;Зона_В;gis;1993,5;;;;;;;;;;;
Well_7;4730;882;Зона_В;gis;1994,0;;;;;;;;;;;
Well_7;4730;882;Зона_В;gis;1994,5;;;;;;;;;;;
Well_7;4730;882;Зона_В;gis;1995,0;;;;;;;;;;;
Well_7;4730;882;Зона_В;gis;1995,5;;;;;;;;;;;
Well_7;4730;882;Зона_В;gis;1996,0;;;;;;;;;;;
Well_7;4730;882;Зона_В;gis;1996,5;;;;;;;;;;;
Well_7;4730;882;Зона_В;gis;1997,0;;;;;;;;;;;
Well_7;4730;882;Зона_В;gis;1997,5;;;;;;;;;;;
Well_7;4730;882;Зона_В;gis;1998,0;;;;;;;;;;;
Well_7;4730;882;Зона_В;gis;1998,5;;;;;;;;;;;
Well_7;4730;882;Зона_В;gis;1999,0;;;;;;;;;;;
Well_7;4730;882;Зона_В;gis;1999,5;;;;;;;;;;;
Well_7;4730;882;Зона_В;gis;2000,0;;;;;;;;;;;
Well_7;4730;882;Зона_В;gis;2000,5;;;;;;;;;;;
Well_7;4730;882;Зона_В;gis;2001,0;;;;;;;;;;;
Well_7;4730;882;Зона_В;gis;2001,5;;;;;;;;;;;
Well_7;4730;882;Зона_В;gis;2002,0;;;;;;;;;;;
Well_7;4730;882;Зона_В;gis;2002,5;;;;;;;;;;;
Well_7;4730;882;Зона_В;gis;2003,0;;;;;;;;;;;
Well_7;4730;882;Зона_В;gis;2003,5;;;;;;;;;;;
Well_7;4730;882;Зона_В;gis;2004,0;;;;;;;;;;;
Well_7;4730;882;Зона_В;gis;2004,5;;;;;;;;;;;
Well_7;4730;882;Зона_В;gis;2005,0;;;;;;;;;;;
Well_7;4730;882;Зона_В;gis;2005,5;;;;;;;;;;;
Well_7;4730;882;Зона_В;gis;2006,0;;;;;;;;;;;
Well_7;4730;882;Зона_В;gis;2006,5;;;;;;;;;;;
Well_7;4730;882;Зона_В;gis;2007,0;;;;;;;;;;;
Well_7;4730;882;Зона_В;gis;2007,5;;;;;;;;;;;
Well_7;4730;882;Зона_В;gis;2008,0;;;;;;;;;;;
Well_7;4730;882;Зона_В;gis;2008,5;;;;;;;;;;;
Well_7;4730;882;Зона_В;gis;2009,0;;;;;;;;;;;
Well_7;4730;882;Зона_В;gis;2009,5;;;;;;;;;;;
Well_7;4730;882;Зона_В;gis;2010,0;;;;;;;;;;;
Well_7;4730;882;Зона_В;gis;2010,5;;;;;;;;;;;
Well_7;4730;882;Зона_В;gis;2011,0;;;;;;;;;;;
Well_7;4730;882;Зона_В;gis;2011,5;;;;;;;;;;;
Well_7;4730;882;Зона_В;gis;2012,0;;;;;;;;;;;
Well_7;4730;882;Зона_В;gis;2012,5;;;;;;;;;;;
Well_7;4730;882;Зона_В;gis;2013,0;;;;;;;;;;;
Well_7;4730;882;Зона_В;gis;2013,5;;;;;;;;;;;
Well_7;4730;882;Зона_В;gis;2014,0;;;;;;;;;;;
Well_7;4730;882;Зона_В;gis;2014,5;;;;;;;;;;;
Well_7;4730;882;Зона_В;gis;2015,0;;;;;;;;;;;
Well_7;4730;882;Зона_В;gis;2015,5;;;;;;;;;;;
Well_7;4730;882;Зона_В;gis;2016,0;;;;;;;;;;;
Well_7;4730;882;Зона_В;gis;2016,5;;;;;;;;;;;
Well_7;4730;882;Зона_В;gis;2017,0;;;;;;;;;;;
Well_7;4730;882;Зона_В;gis;2017,5;;;;;;;;;;;
Well_7;4730;882;Зона_В;gis;2018,0;;;;;;;;;;;
Well_7;4730;882;Зона_В;gis;2018,5;;;;;;;;;;;
Well_7;4730;882;Зона_В;gis;2019,0;;;;;;;;;;;
Well_7;4730;882;Зона_В;gis;2019,5;;;;;;;;;;;
Well_7;4730;882;Зона_В;gis;2020,0;;;;;;;;;;;
Well_7;4730;882;Зона_В;gis;2020,5;;;;;;;;;;;
Well_7;4730;882;Зона_В;gis;2021,0;;;;;;;;;;;
Well_7;4730;882;Зона_В;gis;2021,5;;;;;;;;;;;
Well_7;4730;882;Зона_В;gis;2022,0;;;;;;;;;;;
Well_7;4730;882;Зона_В;gis;2022,5;;;;;;;;;;;
Well_7;4730;882;Зона_В;gis;2023,0;;;;;;;;;;;
Well_7;4730;882;Зона_В;gis;2023,5;;;;;;;;;;;
Well_7;4730;882;Зона_В;gis;2024,0;;;;;;;;;;;
Well_7;4730;882;Зона_В;gis;2024,5;;;;;;;;;;;
Well_7;4730;882;Зона_В;gis;2025,0;;;;;;;;;;;
Well_7;4730;882;Зона_В;gis;2025,5;;;;;;;;;;;
Well_7;4730;882;Зона_В;gis;2026,0;;;;;;;;;;;
Well_7;4730;882;Зона_В;gis;2026,5;;;;;;;;;;;
Well_7;4730;882;Зона_В;gis;2027,0;;;;;;;;;;;
Well_7;4730;882;Зона_В;gis;2027,5;;;;;;;;;;;
Well_7;4730;882;Зона_В;gis;2028,0;;;;;;;;;;;
Well_7;4730;882;Зона_В;gis;2028,5;;;;;;;;;;;
Well_7;4730;882;Зона_В;gis;2029,0;;;;;;;;;;;
Well_7;4730;882;Зона_В;gis;2029,5;;;;;;;;;;;
Well_7;4730;882;Зона_В;gis;2030,0;;;;;;;;;;;
Well_7;4730;882;Зона_В;gis;2030,5;;;;;;;;;;;
Well_7;4730;882;Зона_В;gis;2031,0;;;;;;;;;;;
Well_7;4730;882;Зона_В;gis;2031,5;;;;;;;;;;;
Well_7;4730;882;Зона_В;gis;2032,0;;;;;;;;;;;
Well_7;4730;882;Зона_В;gis;2032,5;;;;;;;;;;;
Well_7;4730;882;Зона_В;gis;2033,0;;;;;;;;;;;
Well_7;4730;882;Зона_В;gis;2033,5;;;;;;;;;;;
Well_7;4730;882;Зона_В;gis;2034,0;;;;;;;;;;;
Well_7;4730;882;Зона_В;gis;2034,5;;;;;;;;;;;
Well_7;4730;882;Зона_В;gis;2035,0;;;;;;;;;;;
Well_7;4730;882;Зона_В;gis;2035,5;;;;;;;;;;;
Well_7;4730;882;Зона_В;gis;2036,0;;;;;;;;;;;
Well_7;4730;882;Зона_В;gis;2036,5;;;;;;;;;;;
Well_7;4730;882;Зона_В;gis;2037,0;;;;;;;;;;;
Well_7;4730;882;Зона_В;gis;2037,5;;;;;;;;;;;
Well_7;4730;882;Зона_В;gis;2038,0;;;;;;;;;;;
Well_7;4730;882;Зона_В;gis;2038,5;;;;;;;;;;;
Well_7;4730;882;Зона_В;gis;2039,0;;;;;;;;;;;
Well_7;4730;882;Зона_В;gis;2039,5;;;;;;;;;;;
Well_7;4730;882;Зона_В;gis;2040,0;;;;;;;;;;;
Well_7;4730;882;Зона_В;gis;2040,5;;;;;;;;;;;
Well_7;4730;882;Зона_В;gis;2041,0;;;;;;;;;;;
Well_7;4730;882;Зона_В;gis;2041,5;;;;;;;;;;;
Well_7;4730;882;Зона_В;gis;2042,0;;;;;;;;;;;
Well_7;4730;882;Зона_В;gis;2042,5;;;;;;;;;;;
Well_7;4730;882;Зона_В;gis;2043,0;;;;;;;;;;;
Well_7;4730;882;Зона_В;gis;2043,5;;;;;;;;;;;
Well_7;4730;882;Зона_В;gis;2044,0;;;;;;;;;;;
Well_7;4730;882;Зона_В;gis;2044,5;;;;;;;;;;;
Well_7;4730;882;Зона_В;gis;2045,0;;;;;;;;;;;
Well_7;4730;882;Зона_В;gis;2045,5;;;;;;;;;;;
Well_7;4730;882;Зона_В;gis;2046,0;;;;;;;;;;;
Well_7;4730;882;Зона_В;gis;2046,5;;;;;;;;;;;
Well_7;4730;882;Зона_В;gis;2047,0;;;;;;;;;;;
Well_7;4730;882;Зона_В;gis;2047,5;;;;;;;;;;;
Well_7;4730;882;Зона_В;gis;2048,0;;;;;;;;;;;
Well_7;4730;882;Зона_В;gis;2048,5;;;;;;;;;;;
Well_7;4730;882;Зона_В;gis;2049,0;;;;;;;;;;;
Well_7;4730;882;Зона_В;gis;2049,5;;;;;;;;;;;
Well_7;4730;882;Зона_В;gis;2050,0;;;;;;;;;;;
Well_7;4730;882;Зона_В;gis;2050,5;;;;;;;;;;;
Well_7;4730;882;Зона_В;gis;2051,0;;;;;;;;;;;
Well_7;4730;882;Зона_В;gis;2051,5;;;;;;;;;;;
Well_7;4730;882;Зона_В;gis;2052,0;;;;;;;;;;;
Well_7;4730;882;Зона_В;gis;2052,5;;;;;;;;;;;
Well_7;4730;882;Зона_В;gis;2053,0;;;;;;;;;;;
Well_7;4730;882;Зона_В;gis;2053,5;;;;;;;;;;;
