well_id,x,y,zone,type,depth_m,porosity,perm_md,density,sw,so,lab,year,PZ,PS,GK,NGK
Well_29,1175,2939,Зона_А,core,3065.4,0.0889,1.15,2.568,0.2496,0.69,Lab_B,2008.0,,,,
Well_29,1175,2939,Зона_А,gis,1879.8,,,,,,,,19.747,39.09,10.471,175.93
Well_29,1175,2939,Зона_А,gis,1880.3,,,,,,,,18.818,41.96,10.349,157.88
Well_29,1175,2939,Зона_А,gis,1880.8,,,,,,,,21.275,46.02,10.12,171.66
Well_29,1175,2939,Зона_А,gis,1881.3,,,,,,,,24.265,46.14,11.395,166.12
Well_29,1175,2939,Зона_А,gis,1881.8,,,,,,,,40.999,44.14,9.965,160.31
Well_29,1175,2939,Зона_А,gis,1882.3,,,,,,,,13.611,37.62,10.49,178.76
Well_29,1175,2939,Зона_А,gis,1882.8,,,,,,,,25.109,44.43,10.123,155.29
Well_29,1175,2939,Зона_А,gis,1883.3,,,,,,,,22.864,41.8,10.217,169.66
Well_29,1175,2939,Зона_А,gis,1883.8,,,,,,,,26.251,32.88,11.593,183.2
Well_29,1175,2939,Зона_А,gis,1884.3,,,,,,,,18.171,48.91,10.253,170.57
Well_29,1175,2939,Зона_А,gis,1884.8,,,,,,,,23.347,43.55,9.35,157.47
Well_29,1175,2939,Зона_А,gis,1885.3,,,,,,,,18.205,41.03,10.674,163.52
Well_29,1175,2939,Зона_А,gis,1885.8,,,,,,,,38.335,42.67,11.696,164.98
Well_29,1175,2939,Зона_А,gis,1886.3,,,,,,,,20.9,38.9,11.313,
Well_29,1175,2939,Зона_А,gis,1886.8,,,,,,,,25.656,39.19,10.587,168.49
Well_29,1175,2939,Зона_А,gis,1887.3,,,,,,,,33.453,36.22,11.052,169.3
Well_29,1175,2939,Зона_А,gis,1887.8,,,,,,,,33.276,42.11,10.798,172.81
Well_29,1175,2939,Зона_А,gis,1888.3,,,,,,,,28.815,43.71,11.51,164.07
Well_29,1175,2939,Зона_А,gis,1888.8,,,,,,,,22.89,38.94,10.771,161.71
Well_29,1175,2939,Зона_А,gis,1889.3,,,,,,,,23.517,45.89,10.414,162.09
Well_29,1175,2939,Зона_А,gis,1889.8,,,,,,,,33.831,41.01,10.411,166.79
Well_29,1175,2939,Зона_А,gis,1890.3,,,,,,,,19.031,44.15,,162.2
Well_29,1175,2939,Зона_А,gis,1890.8,,,,,,,,27.054,44.91,9.847,169.45
Well_29,1175,2939,Зона_А,gis,1891.3,,,,,,,,30.964,42.61,11.305,159.92
Well_29,1175,2939,Зона_А,gis,1891.8,,,,,,,,62.218,46.25,9.25,167.3
Well_29,1175,2939,Зона_А,gis,1892.3,,,,,,,,29.783,50.14,9.168,170.32
Well_29,1175,2939,Зона_А,gis,1892.8,,,,,,,,15.634,42.78,10.117,173.38
Well_29,1175,2939,Зона_А,gis,1893.3,,,,,,,,44.124,41.79,10.124,170.73
Well_29,1175,2939,Зона_А,gis,1893.8,,,,,,,,19.43,43.6,9.52,169.96
Well_29,1175,2939,Зона_А,gis,1894.3,,,,,,,,31.13,46.95,10.13,162.85
Well_29,1175,2939,Зона_А,gis,1894.8,,,,,,,,16.041,40.36,10.512,175.6
Well_29,1175,2939,Зона_А,gis,1895.3,,,,,,,,14.662,40.98,10.321,164.01
Well_29,1175,2939,Зона_А,gis,1895.8,,,,,,,,13.672,41.47,10.648,163.59
Well_29,1175,2939,Зона_А,gis,1896.3,,,,,,,,20.624,38.62,9.967,169.24
Well_29,1175,2939,Зона_А,gis,1896.8,,,,,,,,76.5,46.19,9.875,155.8
Well_29,1175,2939,Зона_А,gis,1897.3,,,,,,,,16.757,38.5,9.84,162.17
Well_29,1175,2939,Зона_А,gis,1897.8,,,,,,,,,44.75,9.844,163.86
Well_29,1175,2939,Зона_А,gis,1898.3,,,,,,,,52.184,45.41,10.9,163.87
Well_29,1175,2939,Зона_А,gis,1898.8,,,,,,,,28.348,41.54,10.01,166.13
Well_29,1175,2939,Зона_А,gis,1899.3,,,,,,,,27.375,40.25,10.227,166.53
Well_29,1175,2939,Зона_А,gis,1899.8,,,,,,,,14.277,48.25,10.297,164.6
Well_29,1175,2939,Зона_А,gis,1900.3,,,,,,,,18.369,42.93,10.881,177.86
Well_29,1175,2939,Зона_А,gis,1900.8,,,,,,,,21.864,40.84,9.38,170.11
Well_29,1175,2939,Зона_А,gis,1901.3,,,,,,,,,35.04,10.896,173.72
Well_29,1175,2939,Зона_А,gis,1901.8,,,,,,,,25.699,38.6,11.043,179.36
Well_29,1175,2939,Зона_А,gis,1902.3,,,,,,,,26.756,41.39,9.361,161.07
Well_29,1175,2939,Зона_А,gis,1902.8,,,,,,,,24.844,43.03,11.189,176.29
Well_29,1175,2939,Зона_А,gis,1903.3,,,,,,,,22.197,35.24,11.839,169.81
Well_29,1175,2939,Зона_А,gis,1903.8,,,,,,,,17.859,48.27,10.306,
Well_29,1175,2939,Зона_А,gis,1904.3,,,,,,,,40.332,42.63,9.689,161.03
Well_29,1175,2939,Зона_А,gis,1904.8,,,,,,,,17.833,44.65,10.195,165.13
Well_29,1175,2939,Зона_А,gis,1905.3,,,,,,,,,,,
Well_29,1175,2939,Зона_А,gis,1905.8,,,,,,,,,,,
Well_29,1175,2939,Зона_А,gis,1906.3,,,,,,,,,,,
Well_29,1175,2939,Зона_А,gis,1906.8,,,,,,,,,,,
Well_29,1175,2939,Зона_А,gis,1907.3,,,,,,,,,,,
Well_29,1175,2939,Зона_А,gis,1907.8,,,,,,,,,,,
Well_29,1175,2939,Зона_А,gis,1908.3,,,,,,,,,,,
Well_29,1175,2939,Зона_А,gis,1908.8,,,,,,,,,,,
Well_29,1175,2939,Зона_А,gis,1909.3,,,,,,,,,,,
Well_29,1175,2939,Зона_А,gis,1909.8,,,,,,,,,,,
Well_29,1175,2939,Зона_А,gis,1910.3,,,,,,,,,,,
Well_29,1175,2939,Зона_А,gis,1910.8,,,,,,,,,,,
Well_29,1175,2939,Зона_А,gis,1911.3,,,,,,,,,,,
Well_29,1175,2939,Зона_А,gis,1911.8,,,,,,,,,,,
Well_29,1175,2939,Зона_А,gis,1912.3,,,,,,,,,,,
Well_29,1175,2939,Зона_А,gis,1912.8,,,,,,,,,,,
Well_29,1175,2939,Зона_А,gis,1913.3,,,,,,,,,,,
Well_29,1175,2939,Зона_А,gis,1913.8,,,,,,,,,,,
Well_29,1175,2939,Зона_А,gis,1914.3,,,,,,,,,,,
Well_29,1175,2939,Зона_А,gis,1914.8,,,,,,,,,,,
Well_29,1175,2939,Зона_А,gis,1915.3,,,,,,,,,,,
Well_29,1175,2939,Зона_А,gis,1915.8,,,,,,,,,,,
Well_29,1175,2939,Зона_А,gis,1916.3,,,,,,,,,,,
Well_29,1175,2939,Зона_А,gis,1916.8,,,,,,,,,,,
Well_29,1175,2939,Зона_А,gis,1917.3,,,,,,,,,,,
Well_29,1175,2939,Зона_А,gis,1917.8,,,,,,,,,,,
Well_29,1175,2939,Зона_А,gis,1918.3,,,,,,,,,,,
Well_29,1175,2939,Зона_А,gis,1918.8,,,,,,,,,,,
Well_29,1175,2939,Зона_А,gis,1919.3,,,,,,,,,,,
Well_29,1175,2939,Зона_А,gis,1919.8,,,,,,,,,,,
Well_29,1175,2939,Зона_А,gis,1920.3,,,,,,,,,,,
Well_29,1175,2939,Зона_А,gis,1920.8,,,,,,,,,,,
Well_29,1175,2939,Зона_А,gis,1921.3,,,,,,,,,,,
Well_29,1175,2939,Зона_А,gis,1921.8,,,,,,,,,,,
Well_29,1175,2939,Зона_А,gis,1922.3,,,,,,,,,,,
Well_29,1175,2939,Зона_А,gis,1922.8,,,,,,,,,,,
Well_29,1175,2939,Зона_А,gis,1923.3,,,,,,,,,,,
Well_29,1175,2939,Зона_А,gis,1923.8,,,,,,,,,,,
Well_29,1175,2939,Зона_А,gis,1924.3,,,,,,,,,,,
Well_29,1175,2939,Зона_А,gis,1924.8,,,,,,,,,,,
Well_29,1175,2939,Зона_А,gis,1925.3,,,,,,,,,,,
Well_29,1175,2939,Зона_А,gis,1925.8,,,,,,,,,,,
Well_29,1175,2939,Зона_А,gis,1926.3,,,,,,,,,,,
Well_29,1175,2939,Зона_А,gis,1926.8,,,,,,,,,,,
Well_29,1175,2939,Зона_А,gis,1927.3,,,,,,,,,,,
Well_29,1175,2939,Зона_А,gis,1927.8,,,,,,,,,,,
Well_29,1175,2939,Зона_А,gis,1928.3,,,,,,,,,,,
Well_29,1175,2939,Зона_А,gis,1928.8,,,,,,,,,,,
Well_29,1175,2939,Зона_А,gis,1929.3,,,,,,,,,,,
Well_29,1175,2939,Зона_А,gis,1929.8,,,,,,,,,,,
Well_29,1175,2939,Зона_А,gis,1930.3,,,,,,,,,,,
Well_29,1175,2939,Зона_А,gis,1930.8,,,,,,,,,,,
Well_29,1175,2939,Зона_А,gis,1931.3,,,,,,,,,,,
Well_29,1175,2939,Зона_А,gis,1931.8,,,,,,,,,,,
Well_29,1175,2939,Зона_А,gis,1932.3,,,,,,,,,,,
Well_29,1175,2939,Зона_А,gis,1932.8,,,,,,,,,,,
Well_29,1175,2939,Зона_А,gis,1933.3,,,,,,,,,,,
Well_29,1175,2939,Зона_А,gis,1933.8,,,,,,,,,,,
Well_29,1175,2939,Зона_А,gis,1934.3,,,,,,,,,,,
Well_29,1175,2939,Зона_А,gis,1934.8,,,,,,,,,,,
Well_29,1175,2939,Зона_А,gis,1935.3,,,,,,,,,,,
Well_29,1175,2939,Зона_А,gis,1935.8,,,,,,,,,,,
Well_29,1175,2939,Зона_А,gis,1936.3,,,,,,,,,,,
Well_29,1175,2939,Зона_А,gis,1936.8,,,,,,,,,,,
Well_29,1175,2939,Зона_А,gis,1937.3,,,,,,,,,,,
Well_29,1175,2939,Зона_А,gis,1937.8,,,,,,,,,,,
Well_29,1175,2939,Зона_А,gis,1938.3,,,,,,,,,,,
Well_29,1175,2939,Зона_А,gis,1938.8,,,,,,,,,,,
Well_29,1175,2939,Зона_А,gis,1939.3,,,,,,,,,,,
Well_29,1175,2939,Зона_А,gis,1939.8,,,,,,,,,,,
Well_29,1175,2939,Зона_А,gis,1940.3,,,,,,,,,,,
Well_29,1175,2939,Зона_А,gis,1940.8,,,,,,,,,,,
Well_29,1175,2939,Зона_А,gis,1941.3,,,,,,,,,,,
Well_29,1175,2939,Зона_А,gis,1941.8,,,,,,,,,,,
Well_29,1175,2939,Зона_А,gis,1942.3,,,,,,,,,,,
Well_29,1175,2939,Зона_А,gis,1942.8,,,,,,,,,,,
Well_29,1175,2939,Зона_А,gis,1943.3,,,,,,,,,,,
Well_29,1175,2939,Зона_А,gis,1943.8,,,,,,,,,,,
Well_29,1175,2939,Зона_А,gis,1944.3,,,,,,,,,,,
Well_29,1175,2939,Зона_А,gis,1944.8,,,,,,,,,,,
Well_29,1175,2939,Зона_А,gis,1945.3,,,,,,,,,,,
Well_29,1175,2939,Зона_А,gis,1945.8,,,,,,,,,,,
Well_29,1175,2939,Зона_А,gis,1946.3,,,,,,,,,,,
Well_29,1175,2939,Зона_А,gis,1946.8,,,,,,,,,,,
Well_29,1175,2939,Зона_А,gis,1947.3,,,,,,,,,,,
Well_29,1175,2939,Зона_А,gis,1947.8,,,,,,,,,,,
Well_29,1175,2939,Зона_А,gis,1948.3,,,,,,,,,,,
Well_29,1175,2939,Зона_А,gis,1948.8,,,,,,,,,,,
Well_29,1175,2939,Зона_А,gis,1949.3,,,,,,,,,,,
Well_29,1175,2939,Зона_А,gis,1949.8,,,,,,,,,,,
Well_29,1175,2939,Зона_А,gis,1950.3,,,,,,,,,,,
Well_29,1175,2939,Зона_А,gis,1950.8,,,,,,,,,,,
Well_29,1175,2939,Зона_А,gis,1951.3,,,,,,,,,,,
Well_29,1175,2939,Зона_А,gis,1951.8,,,,,,,,,,,
Well_29,1175,2939,Зона_А,gis,1952.3,,,,,,,,,,,
Well_29,1175,2939,Зона_А,gis,1952.8,,,,,,,,,,,
Well_29,1175,2939,Зона_А,gis,1953.3,,,,,,,,,,,
Well_29,1175,2939,Зона_А,gis,1953.8,,,,,,,,,,,
Well_29,1175,2939,Зона_А,gis,1954.3,,,,,,,,,,,
Well_29,1175,2939,Зона_А,gis,1954.8,,,,,,,,,,,
Well_29,1175,2939,Зона_А,gis,1955.3,,,,,,,,,,,
Well_29,1175,2939,Зона_А,gis,1955.8,,,,,,,,,,,
Well_29,1175,2939,Зона_А,gis,1956.3,,,,,,,,,,,
Well_29,1175,2939,Зона_А,gis,1956.8,,,,,,,,,,,
Well_29,1175,2939,Зона_А,gis,1957.3,,,,,,,,,,,
Well_29,1175,2939,Зона_А,gis,1957.8,,,,,,,,,,,
Well_29,1175,2939,Зона_А,gis,1958.3,,,,,,,,,,,
Well_29,1175,2939,Зона_А,gis,1958.8,,,,,,,,,,,
Well_29,1175,2939,Зона_А,gis,1959.3,,,,,,,,,,,
Well_29,1175,2939,Зона_А,gis,1959.8,,,,,,,,,,,
Well_29,1175,2939,Зона_А,gis,1960.3,,,,,,,,,,,
Well_29,1175,2939,Зона_А,gis,1960.8,,,,,,,,,,,
Well_29,1175,2939,Зона_А,gis,1961.3,,,,,,,,,,,
Well_29,1175,2939,Зона_А,gis,1961.8,,,,,,,,,,,
Well_29,1175,2939,Зона_А,gis,1962.3,,,,,,,,,,,
Well_29,1175,2939,Зона_А,gis,1962.8,,,,,,,,,,,
Well_29,1175,2939,Зона_А,gis,1963.3,,,,,,,,,,,
Well_29,1175,2939,Зона_А,gis,1963.8,,,,,,,,,,,
Well_29,1175,2939,Зона_А,gis,1964.3,,,,,,,,,,,
Well_29,1175,2939,Зона_А,gis,1964.8,,,,,,,,,,,
Well_29,1175,2939,Зона_А,gis,1965.3,,,,,,,,,,,
Well_29,1175,2939,Зона_А,gis,1965.8,,,,,,,,,,,
Well_29,1175,2939,Зона_А,gis,1966.3,,,,,,,,,,,
Well_29,1175,2939,Зона_А,gis,1966.8,,,,,,,,,,,
Well_29,1175,2939,Зона_А,gis,1967.3,,,,,,,,,,,
Well_29,1175,2939,Зона_А,gis,1967.8,,,,,,,,,,,
Well_29,1175,2939,Зона_А,gis,1968.3,,,,,,,,,,,
Well_29,1175,2939,Зона_А,gis,1968.8,,,,,,,,,,,
Well_29,1175,2939,Зона_А,gis,1969.3,,,,,,,,,,,
Well_29,1175,2939,Зона_А,gis,1969.8,,,,,,,,,,,
Well_29,1175,2939,Зона_А,gis,1970.3,,,,,,,,,,,
Well_29,1175,2939,Зона_А,gis,1970.8,,,,,,,,,,,
Well_29,1175,2939,Зона_А,gis,1971.3,,,,,,,,,,,
Well_29,1175,2939,Зона_А,gis,1971.8,,,,,,,,,,,
Well_29,1175,2939,Зона_А,gis,1972.3,,,,,,,,,,,
Well_29,1175,2939,Зона_А,gis,1972.8,,,,,,,,,,,
Well_29,1175,2939,Зона_А,gis,1973.3,,,,,,,,,,,
Well_29,1175,2939,Зона_А,gis,1973.8,,,,,,,,,,,
Well_29,1175,2939,Зона_А,gis,1974.3,,,,,,,,,,,
Well_29,1175,2939,Зона_А,gis,1974.8,,,,,,,,,,,
Well_29,1175,2939,Зона_А,gis,1975.3,,,,,,,,,,,
Well_29,1175,2939,Зона_А,gis,1975.8,,,,,,,,,,,
Well_29,1175,2939,Зона_А,gis,1976.3,,,,,,,,,,,
Well_29,1175,2939,Зона_А,gis,1976.8,,,,,,,,,,,
Well_29,1175,2939,Зона_А,gis,1977.3,,,,,,,,,,,
Well_29,1175,2939,Зона_А,gis,1977.8,,,,,,,,,,,
Well_29,1175,2939,Зона_А,gis,1978.3,,,,,,,,,,,
Well_29,1175,2939,Зона_А,gis,1978.8,,,,,,,,,,,
Well_29,1175,2939,Зона_А,gis,1979.3,,,,,,,,,,,
Well_29,1175,2939,Зона_А,gis,1979.8,,,,,,,,,,,
Well_29,1175,2939,Зона_А,gis,1980.3,,,,,,,,,,,
Well_29,1175,2939,Зона_А,gis,1980.8,,,,,,,,,,,
Well_29,1175,2939,Зона_А,gis,1981.3,,,,,,,,,,,
Well_29,1175,2939,Зона_А,gis,1981.8,,,,,,,,,,,
Well_29,1175,2939,Зона_А,gis,1982.3,,,,,,,,,,,
Well_29,1175,2939,Зона_А,gis,1982.8,,,,,,,,,,,
Well_29,1175,2939,Зона_А,gis,1983.3,,,,,,,,,,,
Well_29,1175,2939,Зона_А,gis,1983.8,,,,,,,,,,,
Well_29,1175,2939,Зона_А,gis,1984.3,,,,,,,,,,,
Well_29,1175,2939,Зона_А,gis,1984.8,,,,,,,,,,,
Well_29,1175,2939,Зона_А,gis,1985.3,,,,,,,,,,,
Well_29,1175,2939,Зона_А,gis,1985.8,,,,,,,,,,,
Well_29,1175,2939,Зона_А,gis,1986.3,,,,,,,,,,,
Well_29,1175,2939,Зона_А,gis,1986.8,,,,,,,,,,,
Well_29,1175,2939,Зона_А,gis,1987.3,,,,,,,,,,,
Well_29,1175,2939,Зона_А,gis,1987.8,,,,,,,,15.835,43.14,10.746,176.13
Well_29,1175,2939,Зона_А,gis,1988.3,,,,,,,,29.354,40.65,10.74,161.97
Well_29,1175,2939,Зона_А,gis,1988.8,,,,,,,,26.764,37.55,10.47,159.45
Well_29,1175,2939,Зона_А,gis,1989.3,,,,,,,,,50.13,10.311,164.5
Well_29,1175,2939,Зона_А,gis,1989.8,,,,,,,,20.276,36.66,11.12,171.32
Well_29,1175,2939,Зона_А,gis,1990.3,,,,,,,,15.041,40.18,9.888,166.27
Well_29,1175,2939,Зона_А,gis,1990.8,,,,,,,,31.147,44.26,9.008,160.12
Well_29,1175,2939,Зона_А,gis,1991.3,,,,,,,,12.446,39.74,10.929,172.59
Well_29,1175,2939,Зона_А,gis,1991.8,,,,,,,,21.374,50.92,9.915,
Well_29,1175,2939,Зона_А,gis,1992.3,,,,,,,,19.947,42.14,10.142,164.34
Well_29,1175,2939,Зона_А,gis,1992.8,,,,,,,,29.593,47.08,10.042,156.55
Well_29,1175,2939,Зона_А,gis,1993.3,,,,,,,,39.743,42.91,10.729,162.17
Well_29,1175,2939,Зона_А,gis,1993.8,,,,,,,,25.359,39.85,10.266,160.11
Well_29,1175,2939,Зона_А,gis,1994.3,,,,,,,,,,,
Well_29,1175,2939,Зона_А,gis,1994.8,,,,,,,,,,,
Well_29,1175,2939,Зона_А,gis,1995.3,,,,,,,,,,,
Well_29,1175,2939,Зона_А,gis,1995.8,,,,,,,,,,,
Well_29,1175,2939,Зона_А,gis,1996.3,,,,,,,,,,,
Well_29,1175,2939,Зона_А,gis,1996.8,,,,,,,,,,,
Well_29,1175,2939,Зона_А,gis,1997.3,,,,,,,,,,,
Well_29,1175,2939,Зона_А,gis,1997.8,,,,,,,,,,,
Well_29,1175,2939,Зона_А,gis,1998.3,,,,,,,,,,,
Well_29,1175,2939,Зона_А,gis,1998.8,,,,,,,,,,,
Well_29,1175,2939,Зона_А,gis,1999.3,,,,,,,,,,,
Well_29,1175,2939,Зона_А,gis,1999.8,,,,,,,,,,,
Well_29,1175,2939,Зона_А,gis,2000.3,,,,,,,,,,,
Well_29,1175,2939,Зона_А,gis,2000.8,,,,,,,,,,,
Well_29,1175,2939,Зона_А,gis,2001.3,,,,,,,,,,,
Well_29,1175,2939,Зона_А,gis,2001.8,,,,,,,,,,,
Well_29,1175,2939,Зона_А,gis,2002.3,,,,,,,,,,,
Well_29,1175,2939,Зона_А,gis,2002.8,,,,,,,,,,,
Well_29,1175,2939,Зона_А,gis,2003.3,,,,,,,,,,,
Well_29,1175,2939,Зона_А,gis,2003.8,,,,,,,,,,,
Well_29,1175,2939,Зона_А,gis,2004.3,,,,,,,,,,,
Well_29,1175,2939,Зона_А,gis,2004.8,,,,,,,,,,,
Well_29,1175,2939,Зона_А,gis,2005.3,,,,,,,,,,,
Well_29,1175,2939,Зона_А,gis,2005.8,,,,,,,,,,,
Well_29,1175,2939,Зона_А,gis,2006.3,,,,,,,,,,,
Well_29,1175,2939,Зона_А,gis,2006.8,,,,,,,,,,,
Well_29,1175,2939,Зона_А,gis,2007.3,,,,,,,,,,,
Well_29,1175,2939,Зона_А,gis,2007.8,,,,,,,,,,,
Well_29,1175,2939,Зона_А,gis,2008.3,,,,,,,,,,,
Well_29,1175,2939,Зона_А,gis,2008.8,,,,,,,,,,,
Well_29,1175,2939,Зона_А,gis,2009.3,,,,,,,,,,,
Well_29,1175,2939,Зона_А,gis,2009.8,,,,,,,,,,,
Well_29,1175,2939,Зона_А,gis,2010.3,,,,,,,,,,,
Well_29,1175,2939,Зона_А,gis,2010.8,,,,,,,,,,,
Well_29,1175,2939,Зона_А,gis,2011.3,,,,,,,,,,,
Well_29,1175,2939,Зона_А,gis,2011.8,,,,,,,,,,,
Well_29,1175,2939,Зона_А,gis,2012.3,,,,,,,,,,,
Well_29,1175,2939,Зона_А,gis,2012.8,,,,,,,,,,,
Well_29,1175,2939,Зона_А,gis,2013.3,,,,,,,,,,,
Well_29,1175,2939,Зона_А,gis,2013.8,,,,,,,,,,,
Well_29,1175,2939,Зона_А,gis,2014.3,,,,,,,,,,,
Well_29,1175,2939,Зона_А,gis,2014.8,,,,,,,,,,,
Well_29,1175,2939,Зона_А,gis,2015.3,,,,,,,,,,,
Well_29,1175,2939,Зона_А,gis,2015.8,,,,,,,,,,,
Well_29,1175,2939,Зона_А,gis,2016.3,,,,,,,,,,,
Well_29,1175,2939,Зона_А,gis,2016.8,,,,,,,,,,,
Well_29,1175,2939,Зона_А,gis,2017.3,,,,,,,,,,,
Well_29,1175,2939,Зона_А,gis,2017.8,,,,,,,,,,,
Well_29,1175,2939,Зона_А,gis,2018.3,,,,,,,,,,,
Well_29,1175,2939,Зона_А,gis,2018.8,,,,,,,,,,,
Well_29,1175,2939,Зона_А,gis,2019.3,,,,,,,,,,,
Well_29,1175,2939,Зона_А,gis,2019.8,,,,,,,,,,,
Well_29,1175,2939,Зона_А,gis,2020.3,,,,,,,,,,,
Well_29,1175,2939,Зона_А,gis,2020.8,,,,,,,,,,,
Well_29,1175,2939,Зона_А,gis,2021.3,,,,,,,,,,,
Well_29,1175,2939,Зона_А,gis,2021.8,,,,,,,,,,,
Well_29,1175,2939,Зона_А,gis,2022.3,,,,,,,,,,,
Well_29,1175,2939,Зона_А,gis,2022.8,,,,,,,,,,,
Well_29,1175,2939,Зона_А,gis,2023.3,,,,,,,,,,,
Well_29,1175,2939,Зона_А,gis,2023.8,,,,,,,,,,,
Well_29,1175,2939,Зона_А,gis,2024.3,,,,,,,,,,,
Well_29,1175,2939,Зона_А,gis,2024.8,,,,,,,,,,,
Well_29,1175,2939,Зона_А,gis,2025.3,,,,,,,,,,,
Well_29,1175,2939,Зона_А,gis,2025.8,,,,,,,,,,,
Well_29,1175,2939,Зона_А,gis,2026.3,,,,,,,,,,,
Well_29,1175,2939,Зона_А,gis,2026.8,,,,,,,,,,,
Well_29,1175,2939,Зона_А,gis,2027.3,,,,,,,,,,,
Well_29,1175,2939,Зона_А,gis,2027.8,,,,,,,,,,,
Well_29,1175,2939,Зона_А,gis,2028.3,,,,,,,,,,,
Well_29,1175,2939,Зона_А,gis,2028.8,,,,,,,,,,,
Well_29,1175,2939,Зона_А,gis,2029.3,,,,,,,,,,,
Well_29,1175,2939,Зона_А,gis,2029.8,,,,,,,,,,,
Well_29,1175,2939,Зона_А,gis,2030.3,,,,,,,,,,,
Well_29,1175,2939,Зона_А,gis,2030.8,,,,,,,,,,,
Well_29,1175,2939,Зона_А,gis,2031.3,,,,,,,,,,,
Well_29,1175,2939,Зона_А,gis,2031.8,,,,,,,,,,,
Well_29,1175,2939,Зона_А,gis,2032.3,,,,,,,,,,,
Well_29,1175,2939,Зона_А,gis,2032.8,,,,,,,,,,,
Well_29,1175,2939,Зона_А,gis,2033.3,,,,,,,,,,,
Well_29,1175,2939,Зона_А,gis,2033.8,,,,,,,,,,,
Well_29,1175,2939,Зона_А,gis,2034.3,,,,,,,,,,,
Well_29,1175,2939,Зона_А,gis,2034.8,,,,,,,,,,,
Well_29,1175,2939,Зона_А,gis,2035.3,,,,,,,,,,,
Well_29,1175,2939,Зона_А,gis,2035.8,,,,,,,,,,,
Well_29,1175,2939,Зона_А,gis,2036.3,,,,,,,,,,,
Well_29,1175,2939,Зона_А,gis,2036.8,,,,,,,,,,,
Well_29,1175,2939,Зона_А,gis,2037.3,,,,,,,,,,,
Well_29,1175,2939,Зона_А,gis,2037.8,,,,,,,,,,,
Well_29,1175,2939,Зона_А,gis,2038.3,,,,,,,,,,,
Well_29,1175,2939,Зона_А,gis,2038.8,,,,,,,,,,,
Well_29,1175,2939,Зона_А,gis,2039.3,,,,,,,,,,,
Well_29,1175,2939,Зона_А,gis,2039.8,,,,,,,,,,,
Well_29,1175,2939,Зона_А,gis,2040.3,,,,,,,,,,,
Well_29,1175,2939,Зона_А,gis,2040.8,,,,,,,,,,,
Well_29,1175,2939,Зона_А,gis,2041.3,,,,,,,,,,,
Well_29,1175,2939,Зона_А,gis,2041.8,,,,,,,,,,,
