Well;X_m;Y_m;Zone;Type;Depth_m;Porosity;Permeability;Density;Sw;So;Lab;year;PZ;PS;GK;NGK
Well_22;2652;2149;Зона_Б;core;2539.3;0.1607;871.33;2.378;0.2282;0.6226;Lab_A;2008.0;NaN;NaN;NaN;NaN
Well_22;2652;2149;Зона_Б;core;2550.4;0.1288;7.5;2.457;0.1393;0.6381;Lab_A;2018.0;NaN;NaN;NaN;NaN
Well_22;2652;2149;Зона_Б;core;2559.0;0.1141;24.0;2.502;0.3763;0.4944;Lab_A;2005.0;NaN;NaN;NaN;NaN
Well_22;2652;2149;Зона_Б;core;2600.9;0.1322;37.12;2.432;0.1687;0.5453;Lab_A;2018.0;NaN;NaN;NaN;NaN
Well_22;2652;2149;Зона_Б;core;2714.0;0.1152;37.03;2.429;0.1882;0.6426;Lab_B;2008.0;NaN;NaN;NaN;NaN
Well_22;2652;2149;Зона_Б;core;2790.6;0.1184;312.5;2.465;0.4158;0.5443;Lab_B;2000.0;NaN;NaN;NaN;NaN
Well_22;2652;2149;Зона_Б;core;2834.7;0.1555;58.7;2.395;0.3695;0.4221;Lab_B;1995.0;NaN;NaN;NaN;NaN
Well_22;2652;2149;Зона_Б;core;2838.3;0.108;6.4;2.503;0.3408;0.4678;Lab_B;2018.0;NaN;NaN;NaN;NaN
Well_22;2652;2149;Зона_Б;core;2840.0;0.1408;13.15;2.423;0.1577;0.6384;Lab_A;2018.0;NaN;NaN;NaN;NaN
Well_22;2652;2149;Зона_Б;core;2934.3;0.0753;4.43;2.51;0.2974;0.4663;Lab_B;1995.0;NaN;NaN;NaN;NaN
Well_22;2652;2149;Зона_Б;core;2939.8;0.1217;15.49;2.484;0.247;0.4649;Lab_A;2015.0;NaN;NaN;NaN;NaN
Well_22;2652;2149;Зона_Б;core;2944.6;0.1646;87.16;2.42;0.2535;0.5236;Lab_C;2008.0;NaN;NaN;NaN;NaN
Well_22;2652;2149;Зона_Б;core;2949.8;0.1056;2.55;2.49;0.2629;0.491;Lab_B;2005.0;NaN;NaN;NaN;NaN
Well_22;2652;2149;Зона_Б;gis;1709.8;NaN;NaN;NaN;NaN;NaN;NaN;NaN;23.773;70.44;7.738;126.34
Well_22;2652;2149;Зона_Б;gis;1710.3;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;71.79;7.31;130.51
Well_22;2652;2149;Зона_Б;gis;1710.8;NaN;NaN;NaN;NaN;NaN;NaN;NaN;18.468;62.79;7.223;110.89
Well_22;2652;2149;Зона_Б;gis;1711.3;NaN;NaN;NaN;NaN;NaN;NaN;NaN;26.112;63.2;7.2;116.55
Well_22;2652;2149;Зона_Б;gis;1711.8;NaN;NaN;NaN;NaN;NaN;NaN;NaN;23.182;65.8;6.167;120.61
Well_22;2652;2149;Зона_Б;gis;1712.3;NaN;NaN;NaN;NaN;NaN;NaN;NaN;34.344;63.53;6.599;114.36
Well_22;2652;2149;Зона_Б;gis;1712.8;NaN;NaN;NaN;NaN;NaN;NaN;NaN;31.16;62.1;6.995;129.42
Well_22;2652;2149;Зона_Б;gis;1713.3;NaN;NaN;NaN;NaN;NaN;NaN;NaN;33.189;63.34;7.771;122.03
Well_22;2652;2149;Зона_Б;gis;1713.8;NaN;NaN;NaN;NaN;NaN;NaN;NaN;20.109;68.94;7.033;107.79
Well_22;2652;2149;Зона_Б;gis;1714.3;NaN;NaN;NaN;NaN;NaN;NaN;NaN;11.596;58.68;7.404;125.54
Well_22;2652;2149;Зона_Б;gis;1714.8;NaN;NaN;NaN;NaN;NaN;NaN;NaN;18.467;61.5;7.316;139.44
Well_22;2652;2149;Зона_Б;gis;1715.3;NaN;NaN;NaN;NaN;NaN;NaN;NaN;23.362;66.5;7.438;123.28
Well_22;2652;2149;Зона_Б;gis;1715.8;NaN;NaN;NaN;NaN;NaN;NaN;NaN;34.683;74.48;7.093;109.78
Well_22;2652;2149;Зона_Б;gis;1716.3;NaN;NaN;NaN;NaN;NaN;NaN;NaN;51.622;68.19;7.749;109.73
Well_22;2652;2149;Зона_Б;gis;1716.8;NaN;NaN;NaN;NaN;NaN;NaN;NaN;24.468;69.32;6.868;116.95
Well_22;2652;2149;Зона_Б;gis;1717.3;NaN;NaN;NaN;NaN;NaN;NaN;NaN;22.691;59.49;6.906;124.53
Well_22;2652;2149;Зона_Б;gis;1717.8;NaN;NaN;NaN;NaN;NaN;NaN;NaN;20.865;NaN;7.121;NaN
Well_22;2652;2149;Зона_Б;gis;1718.3;NaN;NaN;NaN;NaN;NaN;NaN;NaN;17.377;65.56;6.713;121.98
Well_22;2652;2149;Зона_Б;gis;1718.8;NaN;NaN;NaN;NaN;NaN;NaN;NaN;56.84;NaN;7.802;123.93
Well_22;2652;2149;Зона_Б;gis;1719.3;NaN;NaN;NaN;NaN;NaN;NaN;NaN;22.712;71.24;5.428;116.93
Well_22;2652;2149;Зона_Б;gis;1719.8;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;62.56;7.273;121.95
Well_22;2652;2149;Зона_Б;gis;1720.3;NaN;NaN;NaN;NaN;NaN;NaN;NaN;42.892;74.27;5.621;109.57
Well_22;2652;2149;Зона_Б;gis;1720.8;NaN;NaN;NaN;NaN;NaN;NaN;NaN;34.557;67.32;5.963;116.68
Well_22;2652;2149;Зона_Б;gis;1721.3;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_22;2652;2149;Зона_Б;gis;1721.8;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_22;2652;2149;Зона_Б;gis;1722.3;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_22;2652;2149;Зона_Б;gis;1722.8;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_22;2652;2149;Зона_Б;gis;1723.3;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_22;2652;2149;Зона_Б;gis;1723.8;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_22;2652;2149;Зона_Б;gis;1724.3;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_22;2652;2149;Зона_Б;gis;1724.8;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_22;2652;2149;Зона_Б;gis;1725.3;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_22;2652;2149;Зона_Б;gis;1725.8;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_22;2652;2149;Зона_Б;gis;1726.3;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_22;2652;2149;Зона_Б;gis;1726.8;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_22;2652;2149;Зона_Б;gis;1727.3;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_22;2652;2149;Зона_Б;gis;1727.8;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_22;2652;2149;Зона_Б;gis;1728.3;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_22;2652;2149;Зона_Б;gis;1728.8;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_22;2652;2149;Зона_Б;gis;1729.3;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_22;2652;2149;Зона_Б;gis;1729.8;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_22;2652;2149;Зона_Б;gis;1730.3;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_22;2652;2149;Зона_Б;gis;1730.8;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_22;2652;2149;Зона_Б;gis;1731.3;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_22;2652;2149;Зона_Б;gis;1731.8;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_22;2652;2149;Зона_Б;gis;1732.3;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_22;2652;2149;Зона_Б;gis;1732.8;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_22;2652;2149;Зона_Б;gis;1733.3;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_22;2652;2149;Зона_Б;gis;1733.8;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_22;2652;2149;Зона_Б;gis;1734.3;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_22;2652;2149;Зона_Б;gis;1734.8;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_22;2652;2149;Зона_Б;gis;1735.3;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_22;2652;2149;Зона_Б;gis;1735.8;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_22;2652;2149;Зона_Б;gis;1736.3;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_22;2652;2149;Зона_Б;gis;1736.8;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_22;2652;2149;Зона_Б;gis;1737.3;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_22;2652;2149;Зона_Б;gis;1737.8;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_22;2652;2149;Зона_Б;gis;1738.3;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_22;2652;2149;Зона_Б;gis;1738.8;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_22;2652;2149;Зона_Б;gis;1739.3;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_22;2652;2149;Зона_Б;gis;1739.8;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_22;2652;2149;Зона_Б;gis;1740.3;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_22;2652;2149;Зона_Б;gis;1740.8;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_22;2652;2149;Зона_Б;gis;1741.3;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_22;2652;2149;Зона_Б;gis;1741.8;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_22;2652;2149;Зона_Б;gis;1742.3;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_22;2652;2149;Зона_Б;gis;1742.8;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_22;2652;2149;Зона_Б;gis;1743.3;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_22;2652;2149;Зона_Б;gis;1743.8;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_22;2652;2149;Зона_Б;gis;1744.3;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_22;2652;2149;Зона_Б;gis;1744.8;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_22;2652;2149;Зона_Б;gis;1745.3;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_22;2652;2149;Зона_Б;gis;1745.8;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_22;2652;2149;Зона_Б;gis;1746.3;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_22;2652;2149;Зона_Б;gis;1746.8;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_22;2652;2149;Зона_Б;gis;1747.3;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_22;2652;2149;Зона_Б;gis;1747.8;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_22;2652;2149;Зона_Б;gis;1748.3;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_22;2652;2149;Зона_Б;gis;1748.8;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_22;2652;2149;Зона_Б;gis;1749.3;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_22;2652;2149;Зона_Б;gis;1749.8;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_22;2652;2149;Зона_Б;gis;1750.3;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_22;2652;2149;Зона_Б;gis;1750.8;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_22;2652;2149;Зона_Б;gis;1751.3;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_22;2652;2149;Зона_Б;gis;1751.8;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_22;2652;2149;Зона_Б;gis;1752.3;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_22;2652;2149;Зона_Б;gis;1752.8;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_22;2652;2149;Зона_Б;gis;1753.3;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_22;2652;2149;Зона_Б;gis;1753.8;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_22;2652;2149;Зона_Б;gis;1754.3;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_22;2652;2149;Зона_Б;gis;1754.8;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_22;2652;2149;Зона_Б;gis;1755.3;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_22;2652;2149;Зона_Б;gis;1755.8;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_22;2652;2149;Зона_Б;gis;1756.3;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_22;2652;2149;Зона_Б;gis;1756.8;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_22;2652;2149;Зона_Б;gis;1757.3;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_22;2652;2149;Зона_Б;gis;1757.8;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_22;2652;2149;Зона_Б;gis;1758.3;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_22;2652;2149;Зона_Б;gis;1758.8;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_22;2652;2149;Зона_Б;gis;1759.3;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_22;2652;2149;Зона_Б;gis;1759.8;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_22;2652;2149;Зона_Б;gis;1760.3;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_22;2652;2149;Зона_Б;gis;1760.8;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_22;2652;2149;Зона_Б;gis;1761.3;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_22;2652;2149;Зона_Б;gis;1761.8;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_22;2652;2149;Зона_Б;gis;1762.3;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_22;2652;2149;Зона_Б;gis;1762.8;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_22;2652;2149;Зона_Б;gis;1763.3;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_22;2652;2149;Зона_Б;gis;1763.8;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_22;2652;2149;Зона_Б;gis;1764.3;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_22;2652;2149;Зона_Б;gis;1764.8;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_22;2652;2149;Зона_Б;gis;1765.3;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_22;2652;2149;Зона_Б;gis;1765.8;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_22;2652;2149;Зона_Б;gis;1766.3;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_22;2652;2149;Зона_Б;gis;1766.8;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_22;2652;2149;Зона_Б;gis;1767.3;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_22;2652;2149;Зона_Б;gis;1767.8;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_22;2652;2149;Зона_Б;gis;1768.3;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_22;2652;2149;Зона_Б;gis;1768.8;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_22;2652;2149;Зона_Б;gis;1769.3;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_22;2652;2149;Зона_Б;gis;1769.8;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_22;2652;2149;Зона_Б;gis;1770.3;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_22;2652;2149;Зона_Б;gis;1770.8;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_22;2652;2149;Зона_Б;gis;1771.3;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_22;2652;2149;Зона_Б;gis;1771.8;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_22;2652;2149;Зона_Б;gis;1772.3;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_22;2652;2149;Зона_Б;gis;1772.8;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;67.12;6.99;114.79
Well_22;2652;2149;Зона_Б;gis;1773.3;NaN;NaN;NaN;NaN;NaN;NaN;NaN;40.736;70.06;7.515;115.0
Well_22;2652;2149;Зона_Б;gis;1773.8;NaN;NaN;NaN;NaN;NaN;NaN;NaN;34.384;63.56;7.001;116.75
Well_22;2652;2149;Зона_Б;gis;1774.3;NaN;NaN;NaN;NaN;NaN;NaN;NaN;35.025;62.81;7.724;123.25
Well_22;2652;2149;Зона_Б;gis;1774.8;NaN;NaN;NaN;NaN;NaN;NaN;NaN;40.678;NaN;7.579;132.3
Well_22;2652;2149;Зона_Б;gis;1775.3;NaN;NaN;NaN;NaN;NaN;NaN;NaN;22.797;71.73;6.313;126.92
Well_22;2652;2149;Зона_Б;gis;1775.8;NaN;NaN;NaN;NaN;NaN;NaN;NaN;19.809;72.2;6.785;110.2
Well_22;2652;2149;Зона_Б;gis;1776.3;NaN;NaN;NaN;NaN;NaN;NaN;NaN;60.351;74.43;6.609;106.19
Well_22;2652;2149;Зона_Б;gis;1776.8;NaN;NaN;NaN;NaN;NaN;NaN;NaN;43.931;67.8;7.414;131.85
Well_22;2652;2149;Зона_Б;gis;1777.3;NaN;NaN;NaN;NaN;NaN;NaN;NaN;59.399;69.34;6.389;115.86
Well_22;2652;2149;Зона_Б;gis;1777.8;NaN;NaN;NaN;NaN;NaN;NaN;NaN;19.921;64.61;7.489;120.09
Well_22;2652;2149;Зона_Б;gis;1778.3;NaN;NaN;NaN;NaN;NaN;NaN;NaN;19.185;67.37;6.779;121.41
Well_22;2652;2149;Зона_Б;gis;1778.8;NaN;NaN;NaN;NaN;NaN;NaN;NaN;30.336;70.56;5.611;121.14
Well_22;2652;2149;Зона_Б;gis;1779.3;NaN;NaN;NaN;NaN;NaN;NaN;NaN;31.164;68.32;6.054;114.73
Well_22;2652;2149;Зона_Б;gis;1779.8;NaN;NaN;NaN;NaN;NaN;NaN;NaN;17.703;60.57;6.447;121.45
Well_22;2652;2149;Зона_Б;gis;1780.3;NaN;NaN;NaN;NaN;NaN;NaN;NaN;22.619;65.57;6.476;123.83
Well_22;2652;2149;Зона_Б;gis;1780.8;NaN;NaN;NaN;NaN;NaN;NaN;NaN;65.521;73.61;5.438;98.85
Well_22;2652;2149;Зона_Б;gis;1781.3;NaN;NaN;NaN;NaN;NaN;NaN;NaN;57.464;67.33;6.664;121.59
Well_22;2652;2149;Зона_Б;gis;1781.8;NaN;NaN;NaN;NaN;NaN;NaN;NaN;17.742;70.25;6.11;109.86
Well_22;2652;2149;Зона_Б;gis;1782.3;NaN;NaN;NaN;NaN;NaN;NaN;NaN;27.356;64.42;5.745;114.68
Well_22;2652;2149;Зона_Б;gis;1782.8;NaN;NaN;NaN;NaN;NaN;NaN;NaN;41.593;70.21;6.089;115.79
Well_22;2652;2149;Зона_Б;gis;1783.3;NaN;NaN;NaN;NaN;NaN;NaN;NaN;18.378;68.11;6.662;104.21
Well_22;2652;2149;Зона_Б;gis;1783.8;NaN;NaN;NaN;NaN;NaN;NaN;NaN;15.029;63.83;6.954;107.17
Well_22;2652;2149;Зона_Б;gis;1784.3;NaN;NaN;NaN;NaN;NaN;NaN;NaN;25.656;67.92;6.863;123.72
Well_22;2652;2149;Зона_Б;gis;1784.8;NaN;NaN;NaN;NaN;NaN;NaN;NaN;62.397;66.36;6.893;117.62
Well_22;2652;2149;Зона_Б;gis;1785.3;NaN;NaN;NaN;NaN;NaN;NaN;NaN;18.55;58.14;7.201;122.29
Well_22;2652;2149;Зона_Б;gis;1785.8;NaN;NaN;NaN;NaN;NaN;NaN;NaN;25.371;59.98;7.602;110.97
Well_22;2652;2149;Зона_Б;gis;1786.3;NaN;NaN;NaN;NaN;NaN;NaN;NaN;36.697;65.89;6.415;112.74
Well_22;2652;2149;Зона_Б;gis;1786.8;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;63.15;8.248;122.03
Well_22;2652;2149;Зона_Б;gis;1787.3;NaN;NaN;NaN;NaN;NaN;NaN;NaN;17.531;59.26;7.445;130.85
Well_22;2652;2149;Зона_Б;gis;1787.8;NaN;NaN;NaN;NaN;NaN;NaN;NaN;62.147;69.28;5.837;112.44
Well_22;2652;2149;Зона_Б;gis;1788.3;NaN;NaN;NaN;NaN;NaN;NaN;NaN;35.428;65.7;6.576;105.94
Well_22;2652;2149;Зона_Б;gis;1788.8;NaN;NaN;NaN;NaN;NaN;NaN;NaN;23.521;65.87;6.864;112.44
Well_22;2652;2149;Зона_Б;gis;1789.3;NaN;NaN;NaN;NaN;NaN;NaN;NaN;21.765;70.13;6.508;127.23
Well_22;2652;2149;Зона_Б;gis;1789.8;NaN;NaN;NaN;NaN;NaN;NaN;NaN;26.527;67.75;6.269;118.7
Well_22;2652;2149;Зона_Б;gis;1790.3;NaN;NaN;NaN;NaN;NaN;NaN;NaN;58.946;63.83;6.926;118.62
Well_22;2652;2149;Зона_Б;gis;1790.8;NaN;NaN;NaN;NaN;NaN;NaN;NaN;34.234;68.8;7.186;116.62
Well_22;2652;2149;Зона_Б;gis;1791.3;NaN;NaN;NaN;NaN;NaN;NaN;NaN;26.597;63.46;7.212;107.32
Well_22;2652;2149;Зона_Б;gis;1791.8;NaN;NaN;NaN;NaN;NaN;NaN;NaN;23.651;72.75;6.812;106.8
Well_22;2652;2149;Зона_Б;gis;1792.3;NaN;NaN;NaN;NaN;NaN;NaN;NaN;41.741;60.9;7.389;119.81
Well_22;2652;2149;Зона_Б;gis;1792.8;NaN;NaN;NaN;NaN;NaN;NaN;NaN;20.259;65.86;6.692;120.03
Well_22;2652;2149;Зона_Б;gis;1793.3;NaN;NaN;NaN;NaN;NaN;NaN;NaN;28.3;71.32;6.326;109.89
Well_22;2652;2149;Зона_Б;gis;1793.8;NaN;NaN;NaN;NaN;NaN;NaN;NaN;26.502;67.01;7.257;123.59
Well_22;2652;2149;Зона_Б;gis;1794.3;NaN;NaN;NaN;NaN;NaN;NaN;NaN;19.258;64.12;7.369;128.3
Well_22;2652;2149;Зона_Б;gis;1794.8;NaN;NaN;NaN;NaN;NaN;NaN;NaN;23.882;64.46;7.819;118.99
