Well;X_m;Y_m;Zone;Type;Depth_m;Porosity;Permeability;Density;Sw;So;Lab;year;PZ;PS;GK;NGK
Well_17;5405;1495;Зона_В;gis;1900.0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;23.823;43.29;10.351;176.03
Well_17;5405;1495;Зона_В;gis;1900.5;NaN;NaN;NaN;NaN;NaN;NaN;NaN;36.243;37.56;11.378;187.71
Well_17;5405;1495;Зона_В;gis;1901.0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;24.66;35.59;10.528;177.51
Well_17;5405;1495;Зона_В;gis;1901.5;NaN;NaN;NaN;NaN;NaN;NaN;NaN;32.5;43.7;11.46;167.93
Well_17;5405;1495;Зона_В;gis;1902.0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;22.136;35.18;10.87;183.29
Well_17;5405;1495;Зона_В;gis;1902.5;NaN;NaN;NaN;NaN;NaN;NaN;NaN;20.716;43.47;12.162;184.72
Well_17;5405;1495;Зона_В;gis;1903.0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;27.675;34.31;11.327;179.92
Well_17;5405;1495;Зона_В;gis;1903.5;NaN;NaN;NaN;NaN;NaN;NaN;NaN;40.893;38.71;10.353;175.08
Well_17;5405;1495;Зона_В;gis;1904.0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;14.762;29.5;12.187;181.72
Well_17;5405;1495;Зона_В;gis;1904.5;NaN;NaN;NaN;NaN;NaN;NaN;NaN;25.246;35.2;10.661;172.31
Well_17;5405;1495;Зона_В;gis;1905.0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;45.873;37.03;11.804;178.98
Well_17;5405;1495;Зона_В;gis;1905.5;NaN;NaN;NaN;NaN;NaN;NaN;NaN;31.802;39.4;10.915;167.22
Well_17;5405;1495;Зона_В;gis;1906.0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;30.079;43.86;10.867;177.17
Well_17;5405;1495;Зона_В;gis;1906.5;NaN;NaN;NaN;NaN;NaN;NaN;NaN;29.311;39.63;10.547;178.06
Well_17;5405;1495;Зона_В;gis;1907.0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;17.465;35.34;12.058;183.98
Well_17;5405;1495;Зона_В;gis;1907.5;NaN;NaN;NaN;NaN;NaN;NaN;NaN;26.791;37.59;10.759;184.79
Well_17;5405;1495;Зона_В;gis;1908.0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;27.197;37.99;11.527;172.31
Well_17;5405;1495;Зона_В;gis;1908.5;NaN;NaN;NaN;NaN;NaN;NaN;NaN;14.28;38.58;10.53;185.09
Well_17;5405;1495;Зона_В;gis;1909.0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;17.732;34.13;12.258;178.93
Well_17;5405;1495;Зона_В;gis;1909.5;NaN;NaN;NaN;NaN;NaN;NaN;NaN;43.439;37.25;11.0;173.69
Well_17;5405;1495;Зона_В;gis;1910.0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;24.504;33.85;10.903;NaN
Well_17;5405;1495;Зона_В;gis;1910.5;NaN;NaN;NaN;NaN;NaN;NaN;NaN;24.821;39.16;11.248;173.86
Well_17;5405;1495;Зона_В;gis;1911.0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;29.952;38.36;10.838;182.1
Well_17;5405;1495;Зона_В;gis;1911.5;NaN;NaN;NaN;NaN;NaN;NaN;NaN;15.174;35.06;10.904;181.62
Well_17;5405;1495;Зона_В;gis;1912.0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;34.705;36.72;11.141;193.24
Well_17;5405;1495;Зона_В;gis;1912.5;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;35.67;11.44;178.14
Well_17;5405;1495;Зона_В;gis;1913.0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;39.596;42.98;11.481;174.03
Well_17;5405;1495;Зона_В;gis;1913.5;NaN;NaN;NaN;NaN;NaN;NaN;NaN;15.93;33.97;11.402;180.0
Well_17;5405;1495;Зона_В;gis;1914.0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;59.41;39.4;10.56;167.96
Well_17;5405;1495;Зона_В;gis;1914.5;NaN;NaN;NaN;NaN;NaN;NaN;NaN;14.968;36.3;11.318;186.71
Well_17;5405;1495;Зона_В;gis;1915.0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;17.072;27.6;11.662;186.99
Well_17;5405;1495;Зона_В;gis;1915.5;NaN;NaN;NaN;NaN;NaN;NaN;NaN;26.935;33.72;12.356;179.47
Well_17;5405;1495;Зона_В;gis;1916.0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;16.081;31.09;11.171;185.12
Well_17;5405;1495;Зона_В;gis;1916.5;NaN;NaN;NaN;NaN;NaN;NaN;NaN;29.655;40.0;10.3;173.05
Well_17;5405;1495;Зона_В;gis;1917.0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;22.417;33.14;12.325;189.23
Well_17;5405;1495;Зона_В;gis;1917.5;NaN;NaN;NaN;NaN;NaN;NaN;NaN;16.612;34.64;11.374;196.74
Well_17;5405;1495;Зона_В;gis;1918.0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;23.404;35.85;10.518;181.16
Well_17;5405;1495;Зона_В;gis;1918.5;NaN;NaN;NaN;NaN;NaN;NaN;NaN;38.34;NaN;9.913;179.48
Well_17;5405;1495;Зона_В;gis;1919.0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;24.741;35.46;10.199;180.58
Well_17;5405;1495;Зона_В;gis;1919.5;NaN;NaN;NaN;NaN;NaN;NaN;NaN;38.818;43.68;10.42;174.02
Well_17;5405;1495;Зона_В;gis;1920.0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;19.322;37.7;9.94;162.7
Well_17;5405;1495;Зона_В;gis;1920.5;NaN;NaN;NaN;NaN;NaN;NaN;NaN;25.768;31.58;11.798;180.97
Well_17;5405;1495;Зона_В;gis;1921.0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;16.63;34.06;11.21;173.4
Well_17;5405;1495;Зона_В;gis;1921.5;NaN;NaN;NaN;NaN;NaN;NaN;NaN;26.21;37.85;11.418;178.24
Well_17;5405;1495;Зона_В;gis;1922.0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;20.704;30.54;12.038;179.87
Well_17;5405;1495;Зона_В;gis;1922.5;NaN;NaN;NaN;NaN;NaN;NaN;NaN;37.625;37.22;12.046;180.24
Well_17;5405;1495;Зона_В;gis;1923.0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;20.206;35.79;10.856;189.67
Well_17;5405;1495;Зона_В;gis;1923.5;NaN;NaN;NaN;NaN;NaN;NaN;NaN;34.732;38.07;11.002;168.44
Well_17;5405;1495;Зона_В;gis;1924.0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;30.372;33.79;11.474;167.09
Well_17;5405;1495;Зона_В;gis;1924.5;NaN;NaN;NaN;NaN;NaN;NaN;NaN;31.856;37.19;11.497;180.37
Well_17;5405;1495;Зона_В;gis;1925.0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;17.232;35.38;11.683;183.99
Well_17;5405;1495;Зона_В;gis;1925.5;NaN;NaN;NaN;NaN;NaN;NaN;NaN;18.562;39.4;10.993;166.26
Well_17;5405;1495;Зона_В;gis;1926.0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;27.666;35.57;11.16;177.46
Well_17;5405;1495;Зона_В;gis;1926.5;NaN;NaN;NaN;NaN;NaN;NaN;NaN;19.486;42.81;9.804;163.08
Well_17;5405;1495;Зона_В;gis;1927.0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;26.695;43.04;10.51;169.46
Well_17;5405;1495;Зона_В;gis;1927.5;NaN;NaN;NaN;NaN;NaN;NaN;NaN;36.194;36.96;10.978;179.86
Well_17;5405;1495;Зона_В;gis;1928.0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;18.654;39.57;11.861;176.21
Well_17;5405;1495;Зона_В;gis;1928.5;NaN;NaN;NaN;NaN;NaN;NaN;NaN;72.846;39.71;11.665;184.36
Well_17;5405;1495;Зона_В;gis;1929.0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;35.408;45.31;11.182;174.81
Well_17;5405;1495;Зона_В;gis;1929.5;NaN;NaN;NaN;NaN;NaN;NaN;NaN;26.858;39.96;10.939;176.51
Well_17;5405;1495;Зона_В;gis;1930.0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;23.715;41.1;11.268;166.53
Well_17;5405;1495;Зона_В;gis;1930.5;NaN;NaN;NaN;NaN;NaN;NaN;NaN;20.58;47.76;NaN;163.26
Well_17;5405;1495;Зона_В;gis;1931.0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;22.219;39.74;11.047;164.88
Well_17;5405;1495;Зона_В;gis;1931.5;NaN;NaN;NaN;NaN;NaN;NaN;NaN;33.119;40.02;11.476;179.44
Well_17;5405;1495;Зона_В;gis;1932.0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;28.123;46.0;11.2;NaN
Well_17;5405;1495;Зона_В;gis;1932.5;NaN;NaN;NaN;NaN;NaN;NaN;NaN;25.814;46.03;10.687;171.93
Well_17;5405;1495;Зона_В;gis;1933.0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;18.833;40.41;10.867;173.61
Well_17;5405;1495;Зона_В;gis;1933.5;NaN;NaN;NaN;NaN;NaN;NaN;NaN;46.675;43.51;10.491;167.03
Well_17;5405;1495;Зона_В;gis;1934.0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;62.788;38.02;11.426;165.55
Well_17;5405;1495;Зона_В;gis;1934.5;NaN;NaN;NaN;NaN;NaN;NaN;NaN;19.813;48.77;10.096;167.04
Well_17;5405;1495;Зона_В;gis;1935.0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;41.615;43.43;10.581;163.12
Well_17;5405;1495;Зона_В;gis;1935.5;NaN;NaN;NaN;NaN;NaN;NaN;NaN;43.629;38.93;10.886;175.33
Well_17;5405;1495;Зона_В;gis;1936.0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;19.507;39.0;10.845;161.76
Well_17;5405;1495;Зона_В;gis;1936.5;NaN;NaN;NaN;NaN;NaN;NaN;NaN;32.423;NaN;11.035;169.6
Well_17;5405;1495;Зона_В;gis;1937.0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;17.601;41.33;10.62;167.49
Well_17;5405;1495;Зона_В;gis;1937.5;NaN;NaN;NaN;NaN;NaN;NaN;NaN;24.463;47.23;9.287;161.17
Well_17;5405;1495;Зона_В;gis;1938.0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;18.392;36.81;10.363;175.06
Well_17;5405;1495;Зона_В;gis;1938.5;NaN;NaN;NaN;NaN;NaN;NaN;NaN;20.587;45.47;9.276;155.52
Well_17;5405;1495;Зона_В;gis;1939.0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;37.336;43.51;10.102;165.09
Well_17;5405;1495;Зона_В;gis;1939.5;NaN;NaN;NaN;NaN;NaN;NaN;NaN;29.279;41.36;NaN;173.23
Well_17;5405;1495;Зона_В;gis;1940.0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;27.09;42.51;10.623;172.85
Well_17;5405;1495;Зона_В;gis;1940.5;NaN;NaN;NaN;NaN;NaN;NaN;NaN;21.576;50.78;9.914;167.33
Well_17;5405;1495;Зона_В;gis;1941.0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;41.817;42.36;10.501;164.86
Well_17;5405;1495;Зона_В;gis;1941.5;NaN;NaN;NaN;NaN;NaN;NaN;NaN;29.835;43.52;9.594;163.0
Well_17;5405;1495;Зона_В;gis;1942.0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;72.453;45.2;10.145;168.68
Well_17;5405;1495;Зона_В;gis;1942.5;NaN;NaN;NaN;NaN;NaN;NaN;NaN;27.815;39.15;9.793;165.78
Well_17;5405;1495;Зона_В;gis;1943.0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;39.429;44.65;10.661;163.74
Well_17;5405;1495;Зона_В;gis;1943.5;NaN;NaN;NaN;NaN;NaN;NaN;NaN;31.458;39.73;10.375;169.98
Well_17;5405;1495;Зона_В;gis;1944.0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;20.358;43.43;11.13;169.93
Well_17;5405;1495;Зона_В;gis;1944.5;NaN;NaN;NaN;NaN;NaN;NaN;NaN;22.496;39.65;9.448;169.46
Well_17;5405;1495;Зона_В;gis;1945.0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;21.191;39.73;11.166;173.66
Well_17;5405;1495;Зона_В;gis;1945.5;NaN;NaN;NaN;NaN;NaN;NaN;NaN;37.434;41.89;10.907;171.35
Well_17;5405;1495;Зона_В;gis;1946.0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;28.317;45.66;10.147;163.14
Well_17;5405;1495;Зона_В;gis;1946.5;NaN;NaN;NaN;NaN;NaN;NaN;NaN;29.536;38.74;11.501;167.5
Well_17;5405;1495;Зона_В;gis;1947.0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;35.02;10.813;168.77
Well_17;5405;1495;Зона_В;gis;1947.5;NaN;NaN;NaN;NaN;NaN;NaN;NaN;27.701;35.54;11.859;186.09
Well_17;5405;1495;Зона_В;gis;1948.0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;27.473;44.6;10.201;NaN
Well_17;5405;1495;Зона_В;gis;1948.5;NaN;NaN;NaN;NaN;NaN;NaN;NaN;17.718;44.43;9.533;171.73
Well_17;5405;1495;Зона_В;gis;1949.0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;16.859;47.85;9.338;162.43
Well_17;5405;1495;Зона_В;gis;1949.5;NaN;NaN;NaN;NaN;NaN;NaN;NaN;41.641;43.06;NaN;175.24
Well_17;5405;1495;Зона_В;gis;1950.0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;27.605;42.03;11.652;170.1
Well_17;5405;1495;Зона_В;gis;1950.5;NaN;NaN;NaN;NaN;NaN;NaN;NaN;18.638;39.15;10.45;164.29
Well_17;5405;1495;Зона_В;gis;1951.0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;21.345;41.18;11.428;170.06
Well_17;5405;1495;Зона_В;gis;1951.5;NaN;NaN;NaN;NaN;NaN;NaN;NaN;27.236;40.21;10.892;167.22
Well_17;5405;1495;Зона_В;gis;1952.0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;18.111;42.95;10.493;167.29
Well_17;5405;1495;Зона_В;gis;1952.5;NaN;NaN;NaN;NaN;NaN;NaN;NaN;48.899;45.07;9.865;162.08
Well_17;5405;1495;Зона_В;gis;1953.0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;113.919;46.54;10.663;161.57
Well_17;5405;1495;Зона_В;gis;1953.5;NaN;NaN;NaN;NaN;NaN;NaN;NaN;29.786;47.65;9.462;161.02
Well_17;5405;1495;Зона_В;gis;1954.0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;29.611;43.72;9.721;157.91
Well_17;5405;1495;Зона_В;gis;1954.5;NaN;NaN;NaN;NaN;NaN;NaN;NaN;20.612;41.34;10.589;168.16
Well_17;5405;1495;Зона_В;gis;1955.0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;23.608;42.47;9.313;153.48
Well_17;5405;1495;Зона_В;gis;1955.5;NaN;NaN;NaN;NaN;NaN;NaN;NaN;52.856;35.8;11.987;180.91
Well_17;5405;1495;Зона_В;gis;1956.0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;19.516;NaN;10.918;172.0
Well_17;5405;1495;Зона_В;gis;1956.5;NaN;NaN;NaN;NaN;NaN;NaN;NaN;18.86;45.94;9.461;NaN
Well_17;5405;1495;Зона_В;gis;1957.0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;31.042;39.64;11.125;175.63
Well_17;5405;1495;Зона_В;gis;1957.5;NaN;NaN;NaN;NaN;NaN;NaN;NaN;25.408;42.18;11.077;171.52
Well_17;5405;1495;Зона_В;gis;1958.0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;24.979;44.18;10.522;162.86
Well_17;5405;1495;Зона_В;gis;1958.5;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;39.92;9.832;160.44
Well_17;5405;1495;Зона_В;gis;1959.0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;27.182;43.68;10.243;160.36
Well_17;5405;1495;Зона_В;gis;1959.5;NaN;NaN;NaN;NaN;NaN;NaN;NaN;37.608;50.58;NaN;162.24
Well_17;5405;1495;Зона_В;gis;1960.0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;15.607;43.2;10.281;166.94
Well_17;5405;1495;Зона_В;gis;1960.5;NaN;NaN;NaN;NaN;NaN;NaN;NaN;30.729;45.77;9.669;NaN
Well_17;5405;1495;Зона_В;gis;1961.0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;22.307;43.34;9.955;164.2
Well_17;5405;1495;Зона_В;gis;1961.5;NaN;NaN;NaN;NaN;NaN;NaN;NaN;22.362;39.66;11.306;NaN
Well_17;5405;1495;Зона_В;gis;1962.0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;24.551;44.34;9.535;152.14
Well_17;5405;1495;Зона_В;gis;1962.5;NaN;NaN;NaN;NaN;NaN;NaN;NaN;27.973;39.3;11.011;166.31
Well_17;5405;1495;Зона_В;gis;1963.0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;32.901;39.17;10.186;166.79
Well_17;5405;1495;Зона_В;gis;1963.5;NaN;NaN;NaN;NaN;NaN;NaN;NaN;19.973;39.22;11.202;171.74
Well_17;5405;1495;Зона_В;gis;1964.0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;25.248;36.45;10.433;173.54
Well_17;5405;1495;Зона_В;gis;1964.5;NaN;NaN;NaN;NaN;NaN;NaN;NaN;37.958;41.37;11.352;166.18
Well_17;5405;1495;Зона_В;gis;1965.0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;19.774;39.06;10.933;175.84
Well_17;5405;1495;Зона_В;gis;1965.5;NaN;NaN;NaN;NaN;NaN;NaN;NaN;27.672;45.94;9.938;152.08
Well_17;5405;1495;Зона_В;gis;1966.0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;49.627;43.71;10.508;173.51
Well_17;5405;1495;Зона_В;gis;1966.5;NaN;NaN;NaN;NaN;NaN;NaN;NaN;34.968;36.34;11.798;171.3
Well_17;5405;1495;Зона_В;gis;1967.0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;49.106;41.72;10.032;156.92
Well_17;5405;1495;Зона_В;gis;1967.5;NaN;NaN;NaN;NaN;NaN;NaN;NaN;31.44;38.72;NaN;158.04
Well_17;5405;1495;Зона_В;gis;1968.0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;21.118;45.51;9.697;168.57
Well_17;5405;1495;Зона_В;gis;1968.5;NaN;NaN;NaN;NaN;NaN;NaN;NaN;46.905;49.29;10.415;153.57
Well_17;5405;1495;Зона_В;gis;1969.0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;21.064;43.52;10.382;163.47
Well_17;5405;1495;Зона_В;gis;1969.5;NaN;NaN;NaN;NaN;NaN;NaN;NaN;33.963;46.52;9.459;155.25
Well_17;5405;1495;Зона_В;gis;1970.0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;29.421;48.66;9.554;159.85
Well_17;5405;1495;Зона_В;gis;1970.5;NaN;NaN;NaN;NaN;NaN;NaN;NaN;30.229;42.7;10.604;162.7
Well_17;5405;1495;Зона_В;gis;1971.0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;17.309;39.51;11.135;172.07
Well_17;5405;1495;Зона_В;gis;1971.5;NaN;NaN;NaN;NaN;NaN;NaN;NaN;19.329;41.25;9.445;175.38
Well_17;5405;1495;Зона_В;gis;1972.0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;31.256;45.78;10.176;161.62
Well_17;5405;1495;Зона_В;gis;1972.5;NaN;NaN;NaN;NaN;NaN;NaN;NaN;27.515;45.97;10.377;164.18
Well_17;5405;1495;Зона_В;gis;1973.0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;25.02;40.25;10.595;163.59
Well_17;5405;1495;Зона_В;gis;1973.5;NaN;NaN;NaN;NaN;NaN;NaN;NaN;15.329;41.06;10.65;165.14
Well_17;5405;1495;Зона_В;gis;1974.0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;30.446;42.24;10.865;163.31
Well_17;5405;1495;Зона_В;gis;1974.5;NaN;NaN;NaN;NaN;NaN;NaN;NaN;11.495;44.8;10.801;172.11
Well_17;5405;1495;Зона_В;gis;1975.0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;26.621;40.36;10.159;167.21
Well_17;5405;1495;Зона_В;gis;1975.5;NaN;NaN;NaN;NaN;NaN;NaN;NaN;22.159;44.58;9.461;177.97
Well_17;5405;1495;Зона_В;gis;1976.0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;44.377;34.01;10.978;169.88
Well_17;5405;1495;Зона_В;gis;1976.5;NaN;NaN;NaN;NaN;NaN;NaN;NaN;22.074;44.5;10.55;161.12
Well_17;5405;1495;Зона_В;gis;1977.0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;84.634;34.15;10.385;165.09
Well_17;5405;1495;Зона_В;gis;1977.5;NaN;NaN;NaN;NaN;NaN;NaN;NaN;36.979;47.17;9.729;168.38
Well_17;5405;1495;Зона_В;gis;1978.0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;21.535;46.59;9.514;150.19
Well_17;5405;1495;Зона_В;gis;1978.5;NaN;NaN;NaN;NaN;NaN;NaN;NaN;18.285;41.25;10.353;170.82
Well_17;5405;1495;Зона_В;gis;1979.0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;37.441;42.56;11.106;164.32
Well_17;5405;1495;Зона_В;gis;1979.5;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;44.13;11.035;164.81
Well_17;5405;1495;Зона_В;gis;1980.0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;19.263;41.15;11.144;175.5
