Well;X_m;Y_m;Zone;Type;Depth_m;Porosity;Permeability;Density;Sw;So;Lab;year;PZ;PS;GK;NGK
Well_21;1965;2237;Зона_А;core;2887.4;0.1459;2.31;2.483;0.3799;0.5539;Lab_C;2018.0;NaN;NaN;NaN;NaN
Well_21;1965;2237;Зона_А;core;2950.8;0.0973;1.04;2.52;0.4314;0.4937;Lab_A;2012.0;NaN;NaN;NaN;NaN
Well_21;1965;2237;Зона_А;core;2968.9;0.1012;33.96;2.531;0.3815;0.4787;Lab_B;2015.0;NaN;NaN;NaN;NaN
Well_21;1965;2237;Зона_А;core;3017.4;0.1169;12.1;2.493;0.4434;0.3986;Lab_A;2012.0;NaN;NaN;NaN;NaN
Well_21;1965;2237;Зона_А;core;3062.6;0.1625;486.53;2.389;0.1753;0.5496;Lab_B;2000.0;NaN;NaN;NaN;NaN
Well_21;1965;2237;Зона_А;core;3089.6;0.0924;1.8;2.583;0.4375;0.3648;Lab_C;2018.0;NaN;NaN;NaN;NaN
Well_21;1965;2237;Зона_А;core;3144.8;0.0706;0.47;2.533;0.3127;0.5495;Lab_B;2005.0;NaN;NaN;NaN;NaN
Well_21;1965;2237;Зона_А;gis;1791.8;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;49.99;9.059;152.31
Well_21;1965;2237;Зона_А;gis;1792.3;NaN;NaN;NaN;NaN;NaN;NaN;NaN;21.161;49.26;9.046;148.92
Well_21;1965;2237;Зона_А;gis;1792.8;NaN;NaN;NaN;NaN;NaN;NaN;NaN;26.31;54.34;8.01;131.35
Well_21;1965;2237;Зона_А;gis;1793.3;NaN;NaN;NaN;NaN;NaN;NaN;NaN;22.921;56.86;8.64;149.07
Well_21;1965;2237;Зона_А;gis;1793.8;NaN;NaN;NaN;NaN;NaN;NaN;NaN;13.46;54.58;8.686;132.19
Well_21;1965;2237;Зона_А;gis;1794.3;NaN;NaN;NaN;NaN;NaN;NaN;NaN;19.805;44.17;9.491;142.51
Well_21;1965;2237;Зона_А;gis;1794.8;NaN;NaN;NaN;NaN;NaN;NaN;NaN;27.667;58.66;9.378;147.11
Well_21;1965;2237;Зона_А;gis;1795.3;NaN;NaN;NaN;NaN;NaN;NaN;NaN;19.759;49.33;9.248;143.5
Well_21;1965;2237;Зона_А;gis;1795.8;NaN;NaN;NaN;NaN;NaN;NaN;NaN;15.787;53.27;8.081;149.6
Well_21;1965;2237;Зона_А;gis;1796.3;NaN;NaN;NaN;NaN;NaN;NaN;NaN;21.437;57.24;8.683;133.84
Well_21;1965;2237;Зона_А;gis;1796.8;NaN;NaN;NaN;NaN;NaN;NaN;NaN;19.715;56.53;8.755;145.39
Well_21;1965;2237;Зона_А;gis;1797.3;NaN;NaN;NaN;NaN;NaN;NaN;NaN;24.341;56.13;8.457;141.7
Well_21;1965;2237;Зона_А;gis;1797.8;NaN;NaN;NaN;NaN;NaN;NaN;NaN;24.738;54.53;7.825;151.27
Well_21;1965;2237;Зона_А;gis;1798.3;NaN;NaN;NaN;NaN;NaN;NaN;NaN;26.118;61.23;8.064;138.66
Well_21;1965;2237;Зона_А;gis;1798.8;NaN;NaN;NaN;NaN;NaN;NaN;NaN;20.677;54.82;9.5;150.59
Well_21;1965;2237;Зона_А;gis;1799.3;NaN;NaN;NaN;NaN;NaN;NaN;NaN;28.24;60.45;8.946;149.02
Well_21;1965;2237;Зона_А;gis;1799.8;NaN;NaN;NaN;NaN;NaN;NaN;NaN;11.487;43.55;9.8;155.36
Well_21;1965;2237;Зона_А;gis;1800.3;NaN;NaN;NaN;NaN;NaN;NaN;NaN;20.125;50.27;8.812;146.87
Well_21;1965;2237;Зона_А;gis;1800.8;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;50.1;8.417;131.71
Well_21;1965;2237;Зона_А;gis;1801.3;NaN;NaN;NaN;NaN;NaN;NaN;NaN;17.443;52.09;9.588;136.94
Well_21;1965;2237;Зона_А;gis;1801.8;NaN;NaN;NaN;NaN;NaN;NaN;NaN;30.166;57.24;8.377;139.85
Well_21;1965;2237;Зона_А;gis;1802.3;NaN;NaN;NaN;NaN;NaN;NaN;NaN;32.968;51.8;8.467;127.32
Well_21;1965;2237;Зона_А;gis;1802.8;NaN;NaN;NaN;NaN;NaN;NaN;NaN;23.161;57.0;9.201;145.29
Well_21;1965;2237;Зона_А;gis;1803.3;NaN;NaN;NaN;NaN;NaN;NaN;NaN;18.037;54.68;8.431;124.79
Well_21;1965;2237;Зона_А;gis;1803.8;NaN;NaN;NaN;NaN;NaN;NaN;NaN;22.783;56.45;8.855;147.55
Well_21;1965;2237;Зона_А;gis;1804.3;NaN;NaN;NaN;NaN;NaN;NaN;NaN;21.738;55.2;8.773;140.57
Well_21;1965;2237;Зона_А;gis;1804.8;NaN;NaN;NaN;NaN;NaN;NaN;NaN;30.768;54.43;8.175;138.16
Well_21;1965;2237;Зона_А;gis;1805.3;NaN;NaN;NaN;NaN;NaN;NaN;NaN;13.347;54.82;NaN;150.48
Well_21;1965;2237;Зона_А;gis;1805.8;NaN;NaN;NaN;NaN;NaN;NaN;NaN;33.466;58.72;7.466;134.01
Well_21;1965;2237;Зона_А;gis;1806.3;NaN;NaN;NaN;NaN;NaN;NaN;NaN;34.937;49.19;9.026;143.73
Well_21;1965;2237;Зона_А;gis;1806.8;NaN;NaN;NaN;NaN;NaN;NaN;NaN;14.72;52.07;8.604;144.87
Well_21;1965;2237;Зона_А;gis;1807.3;NaN;NaN;NaN;NaN;NaN;NaN;NaN;14.579;55.91;8.141;138.09
Well_21;1965;2237;Зона_А;gis;1807.8;NaN;NaN;NaN;NaN;NaN;NaN;NaN;24.507;57.8;8.935;142.76
Well_21;1965;2237;Зона_А;gis;1808.3;NaN;NaN;NaN;NaN;NaN;NaN;NaN;32.544;54.6;8.643;145.76
Well_21;1965;2237;Зона_А;gis;1808.8;NaN;NaN;NaN;NaN;NaN;NaN;NaN;23.009;50.39;8.622;144.83
Well_21;1965;2237;Зона_А;gis;1809.3;NaN;NaN;NaN;NaN;NaN;NaN;NaN;18.69;51.67;8.316;141.79
Well_21;1965;2237;Зона_А;gis;1809.8;NaN;NaN;NaN;NaN;NaN;NaN;NaN;30.2;53.24;8.491;140.24
Well_21;1965;2237;Зона_А;gis;1810.3;NaN;NaN;NaN;NaN;NaN;NaN;NaN;31.96;57.36;8.905;140.04
Well_21;1965;2237;Зона_А;gis;1810.8;NaN;NaN;NaN;NaN;NaN;NaN;NaN;19.636;48.34;8.657;141.41
Well_21;1965;2237;Зона_А;gis;1811.3;NaN;NaN;NaN;NaN;NaN;NaN;NaN;44.337;50.58;9.355;138.1
Well_21;1965;2237;Зона_А;gis;1811.8;NaN;NaN;NaN;NaN;NaN;NaN;NaN;15.109;45.15;NaN;152.91
Well_21;1965;2237;Зона_А;gis;1812.3;NaN;NaN;NaN;NaN;NaN;NaN;NaN;49.237;50.98;9.259;149.78
Well_21;1965;2237;Зона_А;gis;1812.8;NaN;NaN;NaN;NaN;NaN;NaN;NaN;16.971;54.25;8.377;156.38
Well_21;1965;2237;Зона_А;gis;1813.3;NaN;NaN;NaN;NaN;NaN;NaN;NaN;35.025;50.04;8.18;150.45
Well_21;1965;2237;Зона_А;gis;1813.8;NaN;NaN;NaN;NaN;NaN;NaN;NaN;20.7;52.7;8.854;150.41
Well_21;1965;2237;Зона_А;gis;1814.3;NaN;NaN;NaN;NaN;NaN;NaN;NaN;24.385;53.2;8.958;146.22
Well_21;1965;2237;Зона_А;gis;1814.8;NaN;NaN;NaN;NaN;NaN;NaN;NaN;17.975;53.59;9.103;134.43
Well_21;1965;2237;Зона_А;gis;1815.3;NaN;NaN;NaN;NaN;NaN;NaN;NaN;26.285;51.99;9.204;151.62
Well_21;1965;2237;Зона_А;gis;1815.8;NaN;NaN;NaN;NaN;NaN;NaN;NaN;18.727;54.51;8.914;152.23
Well_21;1965;2237;Зона_А;gis;1816.3;NaN;NaN;NaN;NaN;NaN;NaN;NaN;35.652;58.71;9.913;NaN
Well_21;1965;2237;Зона_А;gis;1816.8;NaN;NaN;NaN;NaN;NaN;NaN;NaN;35.215;46.71;8.84;150.74
Well_21;1965;2237;Зона_А;gis;1817.3;NaN;NaN;NaN;NaN;NaN;NaN;NaN;14.601;51.58;8.547;145.01
Well_21;1965;2237;Зона_А;gis;1817.8;NaN;NaN;NaN;NaN;NaN;NaN;NaN;30.1;54.48;8.482;145.64
Well_21;1965;2237;Зона_А;gis;1818.3;NaN;NaN;NaN;NaN;NaN;NaN;NaN;13.832;54.5;8.828;142.1
Well_21;1965;2237;Зона_А;gis;1818.8;NaN;NaN;NaN;NaN;NaN;NaN;NaN;23.075;46.77;8.133;145.93
Well_21;1965;2237;Зона_А;gis;1819.3;NaN;NaN;NaN;NaN;NaN;NaN;NaN;20.698;55.05;7.928;146.44
Well_21;1965;2237;Зона_А;gis;1819.8;NaN;NaN;NaN;NaN;NaN;NaN;NaN;17.929;57.34;9.07;143.12
Well_21;1965;2237;Зона_А;gis;1820.3;NaN;NaN;NaN;NaN;NaN;NaN;NaN;23.865;48.76;9.058;NaN
Well_21;1965;2237;Зона_А;gis;1820.8;NaN;NaN;NaN;NaN;NaN;NaN;NaN;18.504;51.14;8.853;138.31
Well_21;1965;2237;Зона_А;gis;1821.3;NaN;NaN;NaN;NaN;NaN;NaN;NaN;28.647;57.54;8.07;146.69
Well_21;1965;2237;Зона_А;gis;1821.8;NaN;NaN;NaN;NaN;NaN;NaN;NaN;14.203;48.95;NaN;146.85
Well_21;1965;2237;Зона_А;gis;1822.3;NaN;NaN;NaN;NaN;NaN;NaN;NaN;20.772;53.1;8.43;144.42
Well_21;1965;2237;Зона_А;gis;1822.8;NaN;NaN;NaN;NaN;NaN;NaN;NaN;35.252;56.23;8.039;138.9
Well_21;1965;2237;Зона_А;gis;1823.3;NaN;NaN;NaN;NaN;NaN;NaN;NaN;21.152;48.91;9.321;NaN
Well_21;1965;2237;Зона_А;gis;1823.8;NaN;NaN;NaN;NaN;NaN;NaN;NaN;34.468;51.2;8.545;145.78
Well_21;1965;2237;Зона_А;gis;1824.3;NaN;NaN;NaN;NaN;NaN;NaN;NaN;24.308;54.57;8.534;140.97
Well_21;1965;2237;Зона_А;gis;1824.8;NaN;NaN;NaN;NaN;NaN;NaN;NaN;18.524;55.33;8.029;143.53
Well_21;1965;2237;Зона_А;gis;1825.3;NaN;NaN;NaN;NaN;NaN;NaN;NaN;19.166;53.78;8.146;145.59
Well_21;1965;2237;Зона_А;gis;1825.8;NaN;NaN;NaN;NaN;NaN;NaN;NaN;21.942;55.97;8.964;149.23
Well_21;1965;2237;Зона_А;gis;1826.3;NaN;NaN;NaN;NaN;NaN;NaN;NaN;17.278;55.03;8.418;137.1
Well_21;1965;2237;Зона_А;gis;1826.8;NaN;NaN;NaN;NaN;NaN;NaN;NaN;20.078;51.64;8.445;139.13
Well_21;1965;2237;Зона_А;gis;1827.3;NaN;NaN;NaN;NaN;NaN;NaN;NaN;24.262;47.82;9.423;141.45
Well_21;1965;2237;Зона_А;gis;1827.8;NaN;NaN;NaN;NaN;NaN;NaN;NaN;31.275;50.77;8.558;144.54
Well_21;1965;2237;Зона_А;gis;1828.3;NaN;NaN;NaN;NaN;NaN;NaN;NaN;20.299;48.53;9.417;146.87
Well_21;1965;2237;Зона_А;gis;1828.8;NaN;NaN;NaN;NaN;NaN;NaN;NaN;26.507;59.89;8.942;137.21
Well_21;1965;2237;Зона_А;gis;1829.3;NaN;NaN;NaN;NaN;NaN;NaN;NaN;17.554;51.63;9.66;145.32
Well_21;1965;2237;Зона_А;gis;1829.8;NaN;NaN;NaN;NaN;NaN;NaN;NaN;16.571;48.59;9.496;153.92
Well_21;1965;2237;Зона_А;gis;1830.3;NaN;NaN;NaN;NaN;NaN;NaN;NaN;23.8;52.77;8.281;146.16
Well_21;1965;2237;Зона_А;gis;1830.8;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;52.65;8.818;139.6
Well_21;1965;2237;Зона_А;gis;1831.3;NaN;NaN;NaN;NaN;NaN;NaN;NaN;26.07;52.63;8.937;145.64
Well_21;1965;2237;Зона_А;gis;1831.8;NaN;NaN;NaN;NaN;NaN;NaN;NaN;27.827;53.49;8.913;147.37
Well_21;1965;2237;Зона_А;gis;1832.3;NaN;NaN;NaN;NaN;NaN;NaN;NaN;17.622;53.64;9.376;146.92
Well_21;1965;2237;Зона_А;gis;1832.8;NaN;NaN;NaN;NaN;NaN;NaN;NaN;17.777;58.95;9.442;152.36
Well_21;1965;2237;Зона_А;gis;1833.3;NaN;NaN;NaN;NaN;NaN;NaN;NaN;50.863;NaN;9.064;140.56
Well_21;1965;2237;Зона_А;gis;1833.8;NaN;NaN;NaN;NaN;NaN;NaN;NaN;36.221;58.56;8.334;145.92
Well_21;1965;2237;Зона_А;gis;1834.3;NaN;NaN;NaN;NaN;NaN;NaN;NaN;23.922;51.1;8.906;150.46
Well_21;1965;2237;Зона_А;gis;1834.8;NaN;NaN;NaN;NaN;NaN;NaN;NaN;26.751;54.8;8.4;141.8
Well_21;1965;2237;Зона_А;gis;1835.3;NaN;NaN;NaN;NaN;NaN;NaN;NaN;22.938;48.33;8.13;140.22
Well_21;1965;2237;Зона_А;gis;1835.8;NaN;NaN;NaN;NaN;NaN;NaN;NaN;25.927;57.8;8.558;141.42
Well_21;1965;2237;Зона_А;gis;1836.3;NaN;NaN;NaN;NaN;NaN;NaN;NaN;19.691;50.64;8.981;151.12
Well_21;1965;2237;Зона_А;gis;1836.8;NaN;NaN;NaN;NaN;NaN;NaN;NaN;32.441;54.11;8.934;157.07
Well_21;1965;2237;Зона_А;gis;1837.3;NaN;NaN;NaN;NaN;NaN;NaN;NaN;21.265;54.65;8.489;139.09
Well_21;1965;2237;Зона_А;gis;1837.8;NaN;NaN;NaN;NaN;NaN;NaN;NaN;17.088;58.91;9.113;140.93
Well_21;1965;2237;Зона_А;gis;1838.3;NaN;NaN;NaN;NaN;NaN;NaN;NaN;23.177;51.35;9.823;152.07
Well_21;1965;2237;Зона_А;gis;1838.8;NaN;NaN;NaN;NaN;NaN;NaN;NaN;35.291;54.49;8.901;140.92
Well_21;1965;2237;Зона_А;gis;1839.3;NaN;NaN;NaN;NaN;NaN;NaN;NaN;29.096;50.81;8.072;133.28
Well_21;1965;2237;Зона_А;gis;1839.8;NaN;NaN;NaN;NaN;NaN;NaN;NaN;21.642;56.62;8.62;140.3
Well_21;1965;2237;Зона_А;gis;1840.3;NaN;NaN;NaN;NaN;NaN;NaN;NaN;20.663;49.82;9.809;152.2
Well_21;1965;2237;Зона_А;gis;1840.8;NaN;NaN;NaN;NaN;NaN;NaN;NaN;18.822;52.3;7.855;140.57
Well_21;1965;2237;Зона_А;gis;1841.3;NaN;NaN;NaN;NaN;NaN;NaN;NaN;18.806;55.65;8.033;140.6
Well_21;1965;2237;Зона_А;gis;1841.8;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_21;1965;2237;Зона_А;gis;1842.3;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_21;1965;2237;Зона_А;gis;1842.8;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_21;1965;2237;Зона_А;gis;1843.3;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_21;1965;2237;Зона_А;gis;1843.8;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_21;1965;2237;Зона_А;gis;1844.3;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_21;1965;2237;Зона_А;gis;1844.8;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_21;1965;2237;Зона_А;gis;1845.3;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_21;1965;2237;Зона_А;gis;1845.8;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_21;1965;2237;Зона_А;gis;1846.3;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_21;1965;2237;Зона_А;gis;1846.8;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_21;1965;2237;Зона_А;gis;1847.3;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_21;1965;2237;Зона_А;gis;1847.8;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_21;1965;2237;Зона_А;gis;1848.3;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_21;1965;2237;Зона_А;gis;1848.8;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_21;1965;2237;Зона_А;gis;1849.3;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_21;1965;2237;Зона_А;gis;1849.8;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_21;1965;2237;Зона_А;gis;1850.3;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_21;1965;2237;Зона_А;gis;1850.8;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_21;1965;2237;Зона_А;gis;1851.3;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_21;1965;2237;Зона_А;gis;1851.8;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_21;1965;2237;Зона_А;gis;1852.3;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_21;1965;2237;Зона_А;gis;1852.8;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_21;1965;2237;Зона_А;gis;1853.3;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_21;1965;2237;Зона_А;gis;1853.8;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_21;1965;2237;Зона_А;gis;1854.3;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_21;1965;2237;Зона_А;gis;1854.8;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_21;1965;2237;Зона_А;gis;1855.3;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_21;1965;2237;Зона_А;gis;1855.8;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_21;1965;2237;Зона_А;gis;1856.3;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_21;1965;2237;Зона_А;gis;1856.8;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_21;1965;2237;Зона_А;gis;1857.3;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_21;1965;2237;Зона_А;gis;1857.8;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_21;1965;2237;Зона_А;gis;1858.3;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_21;1965;2237;Зона_А;gis;1858.8;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_21;1965;2237;Зона_А;gis;1859.3;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_21;1965;2237;Зона_А;gis;1859.8;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_21;1965;2237;Зона_А;gis;1860.3;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_21;1965;2237;Зона_А;gis;1860.8;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_21;1965;2237;Зона_А;gis;1861.3;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_21;1965;2237;Зона_А;gis;1861.8;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_21;1965;2237;Зона_А;gis;1862.3;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_21;1965;2237;Зона_А;gis;1862.8;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_21;1965;2237;Зона_А;gis;1863.3;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_21;1965;2237;Зона_А;gis;1863.8;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_21;1965;2237;Зона_А;gis;1864.3;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_21;1965;2237;Зона_А;gis;1864.8;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_21;1965;2237;Зона_А;gis;1865.3;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_21;1965;2237;Зона_А;gis;1865.8;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_21;1965;2237;Зона_А;gis;1866.3;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_21;1965;2237;Зона_А;gis;1866.8;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_21;1965;2237;Зона_А;gis;1867.3;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_21;1965;2237;Зона_А;gis;1867.8;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_21;1965;2237;Зона_А;gis;1868.3;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_21;1965;2237;Зона_А;gis;1868.8;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_21;1965;2237;Зона_А;gis;1869.3;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_21;1965;2237;Зона_А;gis;1869.8;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_21;1965;2237;Зона_А;gis;1870.3;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_21;1965;2237;Зона_А;gis;1870.8;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_21;1965;2237;Зона_А;gis;1871.3;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_21;1965;2237;Зона_А;gis;1871.8;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_21;1965;2237;Зона_А;gis;1872.3;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_21;1965;2237;Зона_А;gis;1872.8;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_21;1965;2237;Зона_А;gis;1873.3;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_21;1965;2237;Зона_А;gis;1873.8;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_21;1965;2237;Зона_А;gis;1874.3;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_21;1965;2237;Зона_А;gis;1874.8;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_21;1965;2237;Зона_А;gis;1875.3;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_21;1965;2237;Зона_А;gis;1875.8;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_21;1965;2237;Зона_А;gis;1876.3;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_21;1965;2237;Зона_А;gis;1876.8;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_21;1965;2237;Зона_А;gis;1877.3;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_21;1965;2237;Зона_А;gis;1877.8;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_21;1965;2237;Зона_А;gis;1878.3;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_21;1965;2237;Зона_А;gis;1878.8;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_21;1965;2237;Зона_А;gis;1879.3;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
