Скважина;X;Y;Зона;Тип;Глубина;Пористость;Проницаемость;Плотность;Кв;Кн;Лаборатория;Год;PZ;PS;GK;NGK
Well_10;511;1548;Зона_А;gis;1972,6;;;;;;;;29,201;32,17;13,261;191,99
Well_10;511;1548;Зона_А;gis;1973,1;;;;;;;;35,923;29,3;12,455;203,05
Well_10;511;1548;Зона_А;gis;1973,6;;;;;;;;30,777;26,31;12,413;192,42
Well_10;511;1548;Зона_А;gis;1974,1;;;;;;;;42,978;30,86;12,381;185,73
Well_10;511;1548;Зона_А;gis;1974,6;;;;;;;;27,269;35,31;12,194;188,93
Well_10;511;1548;Зона_А;gis;1975,1;;;;;;;;21,078;31,72;12,986;185,39
Well_10;511;1548;Зона_А;gis;1975,6;;;;;;;;38,93;38,91;11,698;185,95
Well_10;511;1548;Зона_А;gis;1976,1;;;;;;;;24,059;34,24;11,19;194,64
Well_10;511;1548;Зона_А;gis;1976,6;;;;;;;;22,052;27,59;11,695;190,67
Well_10;511;1548;Зона_А;gis;1977,1;;;;;;;;59,085;28,1;13,003;200,3
Well_10;511;1548;Зона_А;gis;1977,6;;;;;;;;25,169;26,57;11,053;186,26
Well_10;511;1548;Зона_А;gis;1978,1;;;;;;;;39,202;31,5;;185,44
Well_10;511;1548;Зона_А;gis;1978,6;;;;;;;;19,342;27,6;12,214;188,36
Well_10;511;1548;Зона_А;gis;1979,1;;;;;;;;;25,95;12,433;207,27
Well_10;511;1548;Зона_А;gis;1979,6;;;;;;;;34,716;40,08;11,972;190,56
Well_10;511;1548;Зона_А;gis;1980,1;;;;;;;;29,801;28,51;12,92;184,51
Well_10;511;1548;Зона_А;gis;1980,6;;;;;;;;22,968;29,58;12,424;200,76
Well_10;511;1548;Зона_А;gis;1981,1;;;;;;;;17,767;29,19;11,672;185,23
Well_10;511;1548;Зона_А;gis;1981,6;;;;;;;;16,417;35,72;12,386;188,87
Well_10;511;1548;Зона_А;gis;1982,1;;;;;;;;34,736;30,19;11,179;188,61
Well_10;511;1548;Зона_А;gis;1982,6;;;;;;;;36,186;37,38;12,841;182,11
Well_10;511;1548;Зона_А;gis;1983,1;;;;;;;;32,839;32,03;10,743;184,83
Well_10;511;1548;Зона_А;gis;1983,6;;;;;;;;28,56;31,49;11,238;182,71
Well_10;511;1548;Зона_А;gis;1984,1;;;;;;;;32,587;;12,385;196,27
Well_10;511;1548;Зона_А;gis;1984,6;;;;;;;;40,701;31,67;10,361;183,01
Well_10;511;1548;Зона_А;gis;1985,1;;;;;;;;44,669;37,73;11,59;191,57
Well_10;511;1548;Зона_А;gis;1985,6;;;;;;;;16,242;30,69;11,386;177,94
Well_10;511;1548;Зона_А;gis;1986,1;;;;;;;;23,304;27,11;11,987;182,41
Well_10;511;1548;Зона_А;gis;1986,6;;;;;;;;43,894;31,57;;190,19
Well_10;511;1548;Зона_А;gis;1987,1;;;;;;;;52,886;30,32;12,02;192,49
Well_10;511;1548;Зона_А;gis;1987,6;;;;;;;;;34,14;12,103;191,9
Well_10;511;1548;Зона_А;gis;1988,1;;;;;;;;29,81;36,04;13,026;194,12
Well_10;511;1548;Зона_А;gis;1988,6;;;;;;;;43,221;30,38;;
Well_10;511;1548;Зона_А;gis;1989,1;;;;;;;;25,232;34,42;10,522;182,81
Well_10;511;1548;Зона_А;gis;1989,6;;;;;;;;39,004;37,22;11,917;194,38
Well_10;511;1548;Зона_А;gis;1990,1;;;;;;;;49,531;27,69;11,118;182,18
Well_10;511;1548;Зона_А;gis;1990,6;;;;;;;;56,245;30,2;11,799;194,87
Well_10;511;1548;Зона_А;gis;1991,1;;;;;;;;26,294;27,9;11,897;182,47
Well_10;511;1548;Зона_А;gis;1991,6;;;;;;;;24,3;35,54;12,65;194,32
Well_10;511;1548;Зона_А;gis;1992,1;;;;;;;;32,555;32,31;12,385;185,79
Well_10;511;1548;Зона_А;gis;1992,6;;;;;;;;25,832;30,05;12,599;198,38
Well_10;511;1548;Зона_А;gis;1993,1;;;;;;;;22,687;32,31;11,457;181,88
Well_10;511;1548;Зона_А;gis;1993,6;;;;;;;;47,224;35,62;11,252;190,18
Well_10;511;1548;Зона_А;gis;1994,1;;;;;;;;18,68;28,46;11,727;182,93
Well_10;511;1548;Зона_А;gis;1994,6;;;;;;;;25,613;28,84;12,775;203,18
Well_10;511;1548;Зона_А;gis;1995,1;;;;;;;;32,426;43,69;12,578;184,43
Well_10;511;1548;Зона_А;gis;1995,6;;;;;;;;41,205;36,75;12,502;193,96
Well_10;511;1548;Зона_А;gis;1996,1;;;;;;;;23,091;19,84;12,583;201,69
Well_10;511;1548;Зона_А;gis;1996,6;;;;;;;;30,249;32,28;12,047;183,07
Well_10;511;1548;Зона_А;gis;1997,1;;;;;;;;20,459;36,77;;177,49
Well_10;511;1548;Зона_А;gis;1997,6;;;;;;;;18,206;34,52;11,982;197,51
Well_10;511;1548;Зона_А;gis;1998,1;;;;;;;;54,337;26,0;13,006;202,8
Well_10;511;1548;Зона_А;gis;1998,6;;;;;;;;39,525;26,65;11,566;183,61
Well_10;511;1548;Зона_А;gis;1999,1;;;;;;;;35,128;32,53;11,564;184,12
Well_10;511;1548;Зона_А;gis;1999,6;;;;;;;;29,558;30,72;12,331;200,88
Well_10;511;1548;Зона_А;gis;2000,1;;;;;;;;27,268;38,01;;182,16
Well_10;511;1548;Зона_А;gis;2000,6;;;;;;;;45,164;34,26;11,708;189,87
Well_10;511;1548;Зона_А;gis;2001,1;;;;;;;;58,466;38,17;12,765;186,49
Well_10;511;1548;Зона_А;gis;2001,6;;;;;;;;34,086;37,06;11,637;200,74
Well_10;511;1548;Зона_А;gis;2002,1;;;;;;;;26,809;23,93;12,307;193,9
Well_10;511;1548;Зона_А;gis;2002,6;;;;;;;;;27,57;11,691;190,35
Well_10;511;1548;Зона_А;gis;2003,1;;;;;;;;41,938;28,13;11,607;189,24
Well_10;511;1548;Зона_А;gis;2003,6;;;;;;;;27,612;36,47;11,116;188,3
Well_10;511;1548;Зона_А;gis;2004,1;;;;;;;;45,618;34,73;12,165;179,71
Well_10;511;1548;Зона_А;gis;2004,6;;;;;;;;40,635;33,53;12,096;190,6
Well_10;511;1548;Зона_А;gis;2005,1;;;;;;;;26,042;35,53;11,95;194,47
Well_10;511;1548;Зона_А;gis;2005,6;;;;;;;;29,567;24,93;12,431;180,45
Well_10;511;1548;Зона_А;gis;2006,1;;;;;;;;27,429;29,31;12,385;182,42
Well_10;511;1548;Зона_А;gis;2006,6;;;;;;;;34,318;32,05;11,849;182,16
Well_10;511;1548;Зона_А;gis;2007,1;;;;;;;;42,615;34,07;13,003;191,11
Well_10;511;1548;Зона_А;gis;2007,6;;;;;;;;37,912;26,15;13,423;206,66
Well_10;511;1548;Зона_А;gis;2008,1;;;;;;;;14,273;33,07;12,267;193,46
Well_10;511;1548;Зона_А;gis;2008,6;;;;;;;;30,873;43,48;11,549;195,21
Well_10;511;1548;Зона_А;gis;2009,1;;;;;;;;59,416;31,03;12,277;
Well_10;511;1548;Зона_А;gis;2009,6;;;;;;;;18,058;29,49;11,854;191,92
Well_10;511;1548;Зона_А;gis;2010,1;;;;;;;;27,562;29,69;12,147;194,75
Well_10;511;1548;Зона_А;gis;2010,6;;;;;;;;40,233;36,3;12,416;189,92
Well_10;511;1548;Зона_А;gis;2011,1;;;;;;;;27,902;32,74;12,66;191,3
Well_10;511;1548;Зона_А;gis;2011,6;;;;;;;;29,892;27,96;12,326;190,99
Well_10;511;1548;Зона_А;gis;2012,1;;;;;;;;;28,6;12,742;188,58
Well_10;511;1548;Зона_А;gis;2012,6;;;;;;;;26,61;29,65;12,082;188,94
Well_10;511;1548;Зона_А;gis;2013,1;;;;;;;;19,175;28,53;12,895;190,53
Well_10;511;1548;Зона_А;gis;2013,6;;;;;;;;41,766;29,77;11,883;185,61
Well_10;511;1548;Зона_А;gis;2014,1;;;;;;;;33,93;28,41;;187,82
Well_10;511;1548;Зона_А;gis;2014,6;;;;;;;;38,974;28,59;12,906;197,03
Well_10;511;1548;Зона_А;gis;2015,1;;;;;;;;25,856;30,32;12,81;190,86
Well_10;511;1548;Зона_А;gis;2015,6;;;;;;;;45,962;27,43;12,257;184,07
Well_10;511;1548;Зона_А;gis;2016,1;;;;;;;;58,891;36,38;12,353;177,98
Well_10;511;1548;Зона_А;gis;2016,6;;;;;;;;27,47;32,35;12,198;188,17
Well_10;511;1548;Зона_А;gis;2017,1;;;;;;;;31,401;33,75;11,611;188,74
Well_10;511;1548;Зона_А;gis;2017,6;;;;;;;;46,427;33,9;11,824;193,84
Well_10;511;1548;Зона_А;gis;2018,1;;;;;;;;31,732;38,57;11,923;180,26
Well_10;511;1548;Зона_А;gis;2018,6;;;;;;;;15,857;32,17;11,302;185,17
Well_10;511;1548;Зона_А;gis;2019,1;;;;;;;;28,336;29,49;12,868;195,36
Well_10;511;1548;Зона_А;gis;2019,6;;;;;;;;23,523;30,64;11,747;185,15
Well_10;511;1548;Зона_А;gis;2020,1;;;;;;;;39,524;32,54;12,059;194,95
Well_10;511;1548;Зона_А;gis;2020,6;;;;;;;;40,649;21,48;12,307;199,87
Well_10;511;1548;Зона_А;gis;2021,1;;;;;;;;35,556;35,27;11,858;184,46
Well_10;511;1548;Зона_А;gis;2021,6;;;;;;;;35,49;36,23;11,486;188,68
Well_10;511;1548;Зона_А;gis;2022,1;;;;;;;;34,605;33,24;12,813;
Well_10;511;1548;Зона_А;gis;2022,6;;;;;;;;28,47;32,77;10,967;185,78
Well_10;511;1548;Зона_А;gis;2023,1;;;;;;;;17,722;34,72;11,867;181,26
Well_10;511;1548;Зона_А;gis;2023,6;;;;;;;;23,345;31,85;11,499;192,74
Well_10;511;1548;Зона_А;gis;2024,1;;;;;;;;33,388;32,39;12,246;185,34
Well_10;511;1548;Зона_А;gis;2024,6;;;;;;;;23,098;30,82;11,061;188,33
Well_10;511;1548;Зона_А;gis;2025,1;;;;;;;;35,409;30,33;11,543;189,26
Well_10;511;1548;Зона_А;gis;2025,6;;;;;;;;24,951;33,1;12,011;196,06
Well_10;511;1548;Зона_А;gis;2026,1;;;;;;;;16,851;32,31;12,102;197,57
Well_10;511;1548;Зона_А;gis;2026,6;;;;;;;;27,748;35,54;12,171;185,74
Well_10;511;1548;Зона_А;gis;2027,1;;;;;;;;23,852;29,03;12,495;
Well_10;511;1548;Зона_А;gis;2027,6;;;;;;;;120,409;36,68;10,865;179,89
Well_10;511;1548;Зона_А;gis;2028,1;;;;;;;;19,222;27,33;12,197;193,42
Well_10;511;1548;Зона_А;gis;2028,6;;;;;;;;17,845;31,7;11,849;194,59
Well_10;511;1548;Зона_А;gis;2029,1;;;;;;;;84,716;26,92;12,854;186,44
Well_10;511;1548;Зона_А;gis;2029,6;;;;;;;;23,059;28,34;11,924;208,92
Well_10;511;1548;Зона_А;gis;2030,1;;;;;;;;28,035;34,93;12,091;185,2
Well_10;511;1548;Зона_А;gis;2030,6;;;;;;;;60,359;33,25;12,71;193,84
Well_10;511;1548;Зона_А;gis;2031,1;;;;;;;;37,704;32,78;12,381;189,03
Well_10;511;1548;Зона_А;gis;2031,6;;;;;;;;23,066;26,67;12,804;204,25
Well_10;511;1548;Зона_А;gis;2032,1;;;;;;;;39,267;36,57;12,218;190,34
Well_10;511;1548;Зона_А;gis;2032,6;;;;;;;;35,81;32,43;11,442;184,39
Well_10;511;1548;Зона_А;gis;2033,1;;;;;;;;20,171;35,9;12,049;197,2
Well_10;511;1548;Зона_А;gis;2033,6;;;;;;;;21,696;31,15;11,602;185,94
Well_10;511;1548;Зона_А;gis;2034,1;;;;;;;;20,105;22,92;12,419;191,02
Well_10;511;1548;Зона_А;gis;2034,6;;;;;;;;28,525;36,91;11,253;193,65
Well_10;511;1548;Зона_А;gis;2035,1;;;;;;;;;;;
Well_10;511;1548;Зона_А;gis;2035,6;;;;;;;;;;;
Well_10;511;1548;Зона_А;gis;2036,1;;;;;;;;;;;
Well_10;511;1548;Зона_А;gis;2036,6;;;;;;;;;;;
Well_10;511;1548;Зона_А;gis;2037,1;;;;;;;;;;;
Well_10;511;1548;Зона_А;gis;2037,6;;;;;;;;;;;
Well_10;511;1548;Зона_А;gis;2038,1;;;;;;;;;;;
Well_10;511;1548;Зона_А;gis;2038,6;;;;;;;;;;;
Well_10;511;1548;Зона_А;gis;2039,1;;;;;;;;;;;
Well_10;511;1548;Зона_А;gis;2039,6;;;;;;;;;;;
Well_10;511;1548;Зона_А;gis;2040,1;;;;;;;;;;;
Well_10;511;1548;Зона_А;gis;2040,6;;;;;;;;;;;
Well_10;511;1548;Зона_А;gis;2041,1;;;;;;;;;;;
Well_10;511;1548;Зона_А;gis;2041,6;;;;;;;;;;;
Well_10;511;1548;Зона_А;gis;2042,1;;;;;;;;;;;
Well_10;511;1548;Зона_А;gis;2042,6;;;;;;;;;;;
Well_10;511;1548;Зона_А;gis;2043,1;;;;;;;;;;;
Well_10;511;1548;Зона_А;gis;2043,6;;;;;;;;;;;
Well_10;511;1548;Зона_А;gis;2044,1;;;;;;;;;;;
Well_10;511;1548;Зона_А;gis;2044,6;;;;;;;;;;;
Well_10;511;1548;Зона_А;gis;2045,1;;;;;;;;;;;
Well_10;511;1548;Зона_А;gis;2045,6;;;;;;;;;;;
Well_10;511;1548;Зона_А;gis;2046,1;;;;;;;;;;;
Well_10;511;1548;Зона_А;gis;2046,6;;;;;;;;;;;
Well_10;511;1548;Зона_А;gis;2047,1;;;;;;;;;;;
Well_10;511;1548;Зона_А;gis;2047,6;;;;;;;;;;;
Well_10;511;1548;Зона_А;gis;2048,1;;;;;;;;;;;
Well_10;511;1548;Зона_А;gis;2048,6;;;;;;;;;;;
Well_10;511;1548;Зона_А;gis;2049,1;;;;;;;;;;;
Well_10;511;1548;Зона_А;gis;2049,6;;;;;;;;;;;
Well_10;511;1548;Зона_А;gis;2050,1;;;;;;;;;;;
Well_10;511;1548;Зона_А;gis;2050,6;;;;;;;;;;;
Well_10;511;1548;Зона_А;gis;2051,1;;;;;;;;;;;
Well_10;511;1548;Зона_А;gis;2051,6;;;;;;;;;;;
Well_10;511;1548;Зона_А;gis;2052,1;;;;;;;;;;;
Well_10;511;1548;Зона_А;gis;2052,6;;;;;;;;;;;
Well_10;511;1548;Зона_А;gis;2053,1;;;;;;;;;;;
Well_10;511;1548;Зона_А;gis;2053,6;;;;;;;;;;;
Well_10;511;1548;Зона_А;gis;2054,1;;;;;;;;;;;
Well_10;511;1548;Зона_А;gis;2054,6;;;;;;;;;;;
Well_10;511;1548;Зона_А;gis;2055,1;;;;;;;;;;;
Well_10;511;1548;Зона_А;gis;2055,6;;;;;;;;;;;
Well_10;511;1548;Зона_А;gis;2056,1;;;;;;;;;;;
Well_10;511;1548;Зона_А;gis;2056,6;;;;;;;;;;;
Well_10;511;1548;Зона_А;gis;2057,1;;;;;;;;;;;
Well_10;511;1548;Зона_А;gis;2057,6;;;;;;;;;;;
Well_10;511;1548;Зона_А;gis;2058,1;;;;;;;;;;;
Well_10;511;1548;Зона_А;gis;2058,6;;;;;;;;;;;
Well_10;511;1548;Зона_А;gis;2059,1;;;;;;;;;;;
Well_10;511;1548;Зона_А;gis;2059,6;;;;;;;;;;;
Well_10;511;1548;Зона_А;gis;2060,1;;;;;;;;;;;
Well_10;511;1548;Зона_А;gis;2060,6;;;;;;;;;;;
Well_10;511;1548;Зона_А;gis;2061,1;;;;;;;;;;;
Well_10;511;1548;Зона_А;gis;2061,6;;;;;;;;;;;
Well_10;511;1548;Зона_А;gis;2062,1;;;;;;;;;;;
Well_10;511;1548;Зона_А;gis;2062,6;;;;;;;;;;;
Well_10;511;1548;Зона_А;gis;2063,1;;;;;;;;;;;
Well_10;511;1548;Зона_А;gis;2063,6;;;;;;;;;;;
Well_10;511;1548;Зона_А;gis;2064,1;;;;;;;;;;;
Well_10;511;1548;Зона_А;gis;2064,6;;;;;;;;;;;
Well_10;511;1548;Зона_А;gis;2065,1;;;;;;;;;;;
Well_10;511;1548;Зона_А;gis;2065,6;;;;;;;;;;;
Well_10;511;1548;Зона_А;gis;2066,1;;;;;;;;;;;
Well_10;511;1548;Зона_А;gis;2066,6;;;;;;;;;;;
Well_10;511;1548;Зона_А;gis;2067,1;;;;;;;;;;;
Well_10;511;1548;Зона_А;gis;2067,6;;;;;;;;;;;
Well_10;511;1548;Зона_А;gis;2068,1;;;;;;;;;;;
Well_10;511;1548;Зона_А;gis;2068,6;;;;;;;;;;;
Well_10;511;1548;Зона_А;gis;2069,1;;;;;;;;;;;
Well_10;511;1548;Зона_А;gis;2069,6;;;;;;;;;;;
Well_10;511;1548;Зона_А;gis;2070,1;;;;;;;;;;;
Well_10;511;1548;Зона_А;gis;2070,6;;;;;;;;;;;
Well_10;511;1548;Зона_А;gis;2071,1;;;;;;;;;;;
Well_10;511;1548;Зона_А;gis;2071,6;;;;;;;;;;;
Well_10;511;1548;Зона_А;gis;2072,1;;;;;;;;;;;
Well_10;511;1548;Зона_А;gis;2072,6;;;;;;;;;;;
Well_10;511;1548;Зона_А;gis;2073,1;;;;;;;;;;;
Well_10;511;1548;Зона_А;gis;2073,6;;;;;;;;;;;
Well_10;511;1548;Зона_А;gis;2074,1;;;;;;;;;;;
Well_10;511;1548;Зона_А;gis;2074,6;;;;;;;;;;;
Well_10;511;1548;Зона_А;gis;2075,1;;;;;;;;;;;
Well_10;511;1548;Зона_А;gis;2075,6;;;;;;;;;;;
Well_10;511;1548;Зона_А;gis;2076,1;;;;;;;;;;;
Well_10;511;1548;Зона_А;gis;2076,6;;;;;;;;;;;
Well_10;511;1548;Зона_А;gis;2077,1;;;;;;;;;;;
Well_10;511;1548;Зона_А;gis;2077,6;;;;;;;;;;;
Well_10;511;1548;Зона_А;gis;2078,1;;;;;;;;;;;
Well_10;511;1548;Зона_А;gis;2078,6;;;;;;;;;;;
Well_10;511;1548;Зона_А;gis;2079,1;;;;;;;;;;;
Well_10;511;1548;Зона_А;gis;2079,6;;;;;;;;;;;
Well_10;511;1548;Зона_А;gis;2080,1;;;;;;;;22,363;32,63;12,469;183,72
Well_10;511;1548;Зона_А;gis;2080,6;;;;;;;;18,733;34,89;11,418;172,65
Well_10;511;1548;Зона_А;gis;2081,1;;;;;;;;42,682;34,87;12,017;184,55
Well_10;511;1548;Зона_А;gis;2081,6;;;;;;;;21,821;28,69;12,387;183,42
Well_10;511;1548;Зона_А;gis;2082,1;;;;;;;;62,762;32,77;11,385;187,84
Well_10;511;1548;Зона_А;gis;2082,6;;;;;;;;33,519;32,13;11,698;192,02
Well_10;511;1548;Зона_А;gis;2083,1;;;;;;;;68,232;33,15;12,073;188,15
Well_10;511;1548;Зона_А;gis;2083,6;;;;;;;;23,854;30,62;12,096;181,96
Well_10;511;1548;Зона_А;gis;2084,1;;;;;;;;38,795;31,65;12,145;188,71
Well_10;511;1548;Зона_А;gis;2084,6;;;;;;;;26,901;23,16;12,569;191,42
Well_10;511;1548;Зона_А;gis;2085,1;;;;;;;;42,656;28,93;12,521;194,83
Well_10;511;1548;Зона_А;gis;2085,6;;;;;;;;33,412;29,25;12,331;203,74
Well_10;511;1548;Зона_А;gis;2086,1;;;;;;;;37,603;30,96;11,338;186,54
Well_10;511;1548;Зона_А;gis;2086,6;;;;;;;;38,932;31,77;12,233;184,83
Well_10;511;1548;Зона_А;gis;2087,1;;;;;;;;67,854;30,54;12,132;191,93
Well_10;511;1548;Зона_А;gis;2087,6;;;;;;;;26,617;29,9;13,088;196,88
Well_10;511;1548;Зона_А;gis;2088,1;;;;;;;;47,474;37,38;11,938;
Well_10;511;1548;Зона_А;gis;2088,6;;;;;;;;21,109;24,31;11,979;189,24
Well_10;511;1548;Зона_А;gis;2089,1;;;;;;;;19,603;30,75;11,678;182,06
Well_10;511;1548;Зона_А;gis;2089,6;;;;;;;;29,018;32,03;11,339;193,07
Well_10;511;1548;Зона_А;gis;2090,1;;;;;;;;25,702;32,72;11,89;190,37
Well_10;511;1548;Зона_А;gis;2090,6;;;;;;;;36,032;29,7;12,372;191,88
Well_10;511;1548;Зона_А;gis;2091,1;;;;;;;;35,45;31,73;12,473;198,39
Well_10;511;1548;Зона_А;gis;2091,6;;;;;;;;33,977;29,04;12,319;195,94
Well_10;511;1548;Зона_А;gis;2092,1;;;;;;;;67,784;31,94;11,42;187,58
Well_10;511;1548;Зона_А;gis;2092,6;;;;;;;;47,698;29,02;12,924;188,48
Well_10;511;1548;Зона_А;gis;2093,1;;;;;;;;20,608;27,17;12,811;206,29
Well_10;511;1548;Зона_А;gis;2093,6;;;;;;;;25,161;26,06;12,41;188,69
Well_10;511;1548;Зона_А;gis;2094,1;;;;;;;;22,542;34,79;10,977;190,39
Well_10;511;1548;Зона_А;gis;2094,6;;;;;;;;30,205;28,42;12,517;184,56
Well_10;511;1548;Зона_А;gis;2095,1;;;;;;;;41,17;29,2;12,305;185,89
Well_10;511;1548;Зона_А;gis;2095,6;;;;;;;;26,407;30,94;12,492;185,34
Well_10;511;1548;Зона_А;gis;2096,1;;;;;;;;48,536;28,04;12,315;190,22
Well_10;511;1548;Зона_А;gis;2096,6;;;;;;;;26,48;30,79;12,58;194,46
Well_10;511;1548;Зона_А;gis;2097,1;;;;;;;;54,285;30,83;13,011;197,85
Well_10;511;1548;Зона_А;gis;2097,6;;;;;;;;47,453;32,0;12,809;193,57
Well_10;511;1548;Зона_А;gis;2098,1;;;;;;;;26,062;34,45;12,727;187,82
Well_10;511;1548;Зона_А;gis;2098,6;;;;;;;;17,175;31,89;12,864;192,57
Well_10;511;1548;Зона_А;gis;2099,1;;;;;;;;37,526;24,75;12,776;192,5
Well_10;511;1548;Зона_А;gis;2099,6;;;;;;;;29,712;28,68;12,379;193,49
Well_10;511;1548;Зона_А;gis;2100,1;;;;;;;;38,288;31,11;12,73;184,8
Well_10;511;1548;Зона_А;gis;2100,6;;;;;;;;53,476;33,79;12,962;193,16
Well_10;511;1548;Зона_А;gis;2101,1;;;;;;;;32,148;29,99;12,074;192,0
Well_10;511;1548;Зона_А;gis;2101,6;;;;;;;;29,983;29,68;12,249;198,63
Well_10;511;1548;Зона_А;gis;2102,1;;;;;;;;40,291;31,1;11,553;185,11
Well_10;511;1548;Зона_А;gis;2102,6;;;;;;;;38,431;25,51;12,257;195,51
Well_10;511;1548;Зона_А;gis;2103,1;;;;;;;;41,224;29,63;11,89;186,3
Well_10;511;1548;Зона_А;gis;2103,6;;;;;;;;31,96;39,79;10,573;178,41
Well_10;511;1548;Зона_А;gis;2104,1;;;;;;;;24,959;37,0;12,403;189,9
Well_10;511;1548;Зона_А;gis;2104,6;;;;;;;;25,055;36,7;10,717;183,47
Well_10;511;1548;Зона_А;gis;2105,1;;;;;;;;43,828;31,29;12,208;192,49
Well_10;511;1548;Зона_А;gis;2105,6;;;;;;;;42,077;26,94;12,783;198,04
Well_10;511;1548;Зона_А;gis;2106,1;;;;;;;;24,612;31,08;11,834;
