Well;X_m;Y_m;Zone;Type;Depth_m;Porosity;Permeability;Density;Sw;So;Lab;year;PZ;PS;GK;NGK
Well_13;2568;1512;Зона_Б;gis;1799.4;NaN;NaN;NaN;NaN;NaN;NaN;NaN;20.338;51.71;8.594;156.73
Well_13;2568;1512;Зона_Б;gis;1799.9;NaN;NaN;NaN;NaN;NaN;NaN;NaN;20.024;49.74;8.344;146.55
Well_13;2568;1512;Зона_Б;gis;1800.4;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;48.85;9.839;151.84
Well_13;2568;1512;Зона_Б;gis;1800.9;NaN;NaN;NaN;NaN;NaN;NaN;NaN;28.898;49.48;9.777;149.0
Well_13;2568;1512;Зона_Б;gis;1801.4;NaN;NaN;NaN;NaN;NaN;NaN;NaN;18.657;56.9;8.44;145.76
Well_13;2568;1512;Зона_Б;gis;1801.9;NaN;NaN;NaN;NaN;NaN;NaN;NaN;31.047;52.66;8.846;150.61
Well_13;2568;1512;Зона_Б;gis;1802.4;NaN;NaN;NaN;NaN;NaN;NaN;NaN;14.447;56.89;8.291;133.56
Well_13;2568;1512;Зона_Б;gis;1802.9;NaN;NaN;NaN;NaN;NaN;NaN;NaN;17.608;NaN;9.093;148.81
Well_13;2568;1512;Зона_Б;gis;1803.4;NaN;NaN;NaN;NaN;NaN;NaN;NaN;22.447;51.51;9.811;156.58
Well_13;2568;1512;Зона_Б;gis;1803.9;NaN;NaN;NaN;NaN;NaN;NaN;NaN;15.596;58.09;8.789;152.51
Well_13;2568;1512;Зона_Б;gis;1804.4;NaN;NaN;NaN;NaN;NaN;NaN;NaN;14.79;52.77;8.962;145.4
Well_13;2568;1512;Зона_Б;gis;1804.9;NaN;NaN;NaN;NaN;NaN;NaN;NaN;15.659;51.45;8.416;143.2
Well_13;2568;1512;Зона_Б;gis;1805.4;NaN;NaN;NaN;NaN;NaN;NaN;NaN;18.899;53.79;7.934;152.3
Well_13;2568;1512;Зона_Б;gis;1805.9;NaN;NaN;NaN;NaN;NaN;NaN;NaN;27.006;52.04;9.298;149.41
Well_13;2568;1512;Зона_Б;gis;1806.4;NaN;NaN;NaN;NaN;NaN;NaN;NaN;25.241;50.17;7.521;150.42
Well_13;2568;1512;Зона_Б;gis;1806.9;NaN;NaN;NaN;NaN;NaN;NaN;NaN;45.532;54.36;8.899;135.42
Well_13;2568;1512;Зона_Б;gis;1807.4;NaN;NaN;NaN;NaN;NaN;NaN;NaN;25.283;52.2;8.861;147.14
Well_13;2568;1512;Зона_Б;gis;1807.9;NaN;NaN;NaN;NaN;NaN;NaN;NaN;21.398;50.63;9.483;156.46
Well_13;2568;1512;Зона_Б;gis;1808.4;NaN;NaN;NaN;NaN;NaN;NaN;NaN;17.568;58.63;9.62;149.93
Well_13;2568;1512;Зона_Б;gis;1808.9;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;57.19;8.62;141.46
Well_13;2568;1512;Зона_Б;gis;1809.4;NaN;NaN;NaN;NaN;NaN;NaN;NaN;24.982;57.81;7.525;135.51
Well_13;2568;1512;Зона_Б;gis;1809.9;NaN;NaN;NaN;NaN;NaN;NaN;NaN;15.998;51.96;8.933;144.99
Well_13;2568;1512;Зона_Б;gis;1810.4;NaN;NaN;NaN;NaN;NaN;NaN;NaN;20.092;51.32;9.109;142.89
Well_13;2568;1512;Зона_Б;gis;1810.9;NaN;NaN;NaN;NaN;NaN;NaN;NaN;24.111;48.95;8.792;155.48
Well_13;2568;1512;Зона_Б;gis;1811.4;NaN;NaN;NaN;NaN;NaN;NaN;NaN;16.061;51.42;8.707;152.63
Well_13;2568;1512;Зона_Б;gis;1811.9;NaN;NaN;NaN;NaN;NaN;NaN;NaN;20.453;54.92;8.561;148.93
Well_13;2568;1512;Зона_Б;gis;1812.4;NaN;NaN;NaN;NaN;NaN;NaN;NaN;25.252;50.07;9.034;137.45
Well_13;2568;1512;Зона_Б;gis;1812.9;NaN;NaN;NaN;NaN;NaN;NaN;NaN;17.812;45.62;8.539;140.36
Well_13;2568;1512;Зона_Б;gis;1813.4;NaN;NaN;NaN;NaN;NaN;NaN;NaN;52.466;50.24;8.295;145.27
Well_13;2568;1512;Зона_Б;gis;1813.9;NaN;NaN;NaN;NaN;NaN;NaN;NaN;26.64;50.71;8.736;156.21
Well_13;2568;1512;Зона_Б;gis;1814.4;NaN;NaN;NaN;NaN;NaN;NaN;NaN;31.457;49.84;8.239;144.18
Well_13;2568;1512;Зона_Б;gis;1814.9;NaN;NaN;NaN;NaN;NaN;NaN;NaN;26.176;53.79;9.037;NaN
Well_13;2568;1512;Зона_Б;gis;1815.4;NaN;NaN;NaN;NaN;NaN;NaN;NaN;32.034;47.36;9.344;143.56
Well_13;2568;1512;Зона_Б;gis;1815.9;NaN;NaN;NaN;NaN;NaN;NaN;NaN;20.611;49.53;9.287;158.99
Well_13;2568;1512;Зона_Б;gis;1816.4;NaN;NaN;NaN;NaN;NaN;NaN;NaN;18.926;52.27;8.983;145.73
Well_13;2568;1512;Зона_Б;gis;1816.9;NaN;NaN;NaN;NaN;NaN;NaN;NaN;34.91;51.53;8.059;148.36
Well_13;2568;1512;Зона_Б;gis;1817.4;NaN;NaN;NaN;NaN;NaN;NaN;NaN;16.583;51.28;8.248;139.27
Well_13;2568;1512;Зона_Б;gis;1817.9;NaN;NaN;NaN;NaN;NaN;NaN;NaN;50.452;55.84;8.91;154.75
Well_13;2568;1512;Зона_Б;gis;1818.4;NaN;NaN;NaN;NaN;NaN;NaN;NaN;15.065;56.48;9.462;NaN
Well_13;2568;1512;Зона_Б;gis;1818.9;NaN;NaN;NaN;NaN;NaN;NaN;NaN;10.917;54.03;8.883;144.36
Well_13;2568;1512;Зона_Б;gis;1819.4;NaN;NaN;NaN;NaN;NaN;NaN;NaN;34.816;51.43;9.021;146.03
Well_13;2568;1512;Зона_Б;gis;1819.9;NaN;NaN;NaN;NaN;NaN;NaN;NaN;25.218;54.22;8.769;131.21
Well_13;2568;1512;Зона_Б;gis;1820.4;NaN;NaN;NaN;NaN;NaN;NaN;NaN;26.178;52.8;8.871;146.82
Well_13;2568;1512;Зона_Б;gis;1820.9;NaN;NaN;NaN;NaN;NaN;NaN;NaN;46.418;56.55;7.74;133.84
Well_13;2568;1512;Зона_Б;gis;1821.4;NaN;NaN;NaN;NaN;NaN;NaN;NaN;42.485;50.11;9.347;143.22
Well_13;2568;1512;Зона_Б;gis;1821.9;NaN;NaN;NaN;NaN;NaN;NaN;NaN;24.438;52.48;9.264;149.02
Well_13;2568;1512;Зона_Б;gis;1822.4;NaN;NaN;NaN;NaN;NaN;NaN;NaN;17.809;55.6;8.934;145.55
Well_13;2568;1512;Зона_Б;gis;1822.9;NaN;NaN;NaN;NaN;NaN;NaN;NaN;24.541;NaN;8.861;146.1
Well_13;2568;1512;Зона_Б;gis;1823.4;NaN;NaN;NaN;NaN;NaN;NaN;NaN;15.433;49.52;9.323;150.23
Well_13;2568;1512;Зона_Б;gis;1823.9;NaN;NaN;NaN;NaN;NaN;NaN;NaN;40.974;53.72;8.666;141.02
Well_13;2568;1512;Зона_Б;gis;1824.4;NaN;NaN;NaN;NaN;NaN;NaN;NaN;19.342;59.63;8.239;142.7
Well_13;2568;1512;Зона_Б;gis;1824.9;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;48.22;9.548;150.89
Well_13;2568;1512;Зона_Б;gis;1825.4;NaN;NaN;NaN;NaN;NaN;NaN;NaN;25.545;56.9;9.231;145.81
Well_13;2568;1512;Зона_Б;gis;1825.9;NaN;NaN;NaN;NaN;NaN;NaN;NaN;17.852;52.29;9.435;156.98
Well_13;2568;1512;Зона_Б;gis;1826.4;NaN;NaN;NaN;NaN;NaN;NaN;NaN;28.398;56.21;8.08;142.69
Well_13;2568;1512;Зона_Б;gis;1826.9;NaN;NaN;NaN;NaN;NaN;NaN;NaN;16.98;NaN;9.714;150.74
Well_13;2568;1512;Зона_Б;gis;1827.4;NaN;NaN;NaN;NaN;NaN;NaN;NaN;29.268;53.15;9.798;154.76
Well_13;2568;1512;Зона_Б;gis;1827.9;NaN;NaN;NaN;NaN;NaN;NaN;NaN;16.331;45.46;NaN;149.73
Well_13;2568;1512;Зона_Б;gis;1828.4;NaN;NaN;NaN;NaN;NaN;NaN;NaN;21.892;51.38;8.183;149.97
Well_13;2568;1512;Зона_Б;gis;1828.9;NaN;NaN;NaN;NaN;NaN;NaN;NaN;10.533;51.12;9.642;147.33
Well_13;2568;1512;Зона_Б;gis;1829.4;NaN;NaN;NaN;NaN;NaN;NaN;NaN;21.715;50.3;8.978;146.66
Well_13;2568;1512;Зона_Б;gis;1829.9;NaN;NaN;NaN;NaN;NaN;NaN;NaN;22.095;44.31;9.892;149.24
Well_13;2568;1512;Зона_Б;gis;1830.4;NaN;NaN;NaN;NaN;NaN;NaN;NaN;25.457;59.56;9.02;139.87
Well_13;2568;1512;Зона_Б;gis;1830.9;NaN;NaN;NaN;NaN;NaN;NaN;NaN;19.054;NaN;8.763;148.71
Well_13;2568;1512;Зона_Б;gis;1831.4;NaN;NaN;NaN;NaN;NaN;NaN;NaN;27.276;55.28;8.417;152.13
Well_13;2568;1512;Зона_Б;gis;1831.9;NaN;NaN;NaN;NaN;NaN;NaN;NaN;29.416;54.0;8.643;145.37
Well_13;2568;1512;Зона_Б;gis;1832.4;NaN;NaN;NaN;NaN;NaN;NaN;NaN;18.92;54.46;8.681;146.94
Well_13;2568;1512;Зона_Б;gis;1832.9;NaN;NaN;NaN;NaN;NaN;NaN;NaN;19.694;53.79;7.977;140.13
Well_13;2568;1512;Зона_Б;gis;1833.4;NaN;NaN;NaN;NaN;NaN;NaN;NaN;20.53;51.41;8.344;143.73
Well_13;2568;1512;Зона_Б;gis;1833.9;NaN;NaN;NaN;NaN;NaN;NaN;NaN;20.042;59.17;8.364;138.82
Well_13;2568;1512;Зона_Б;gis;1834.4;NaN;NaN;NaN;NaN;NaN;NaN;NaN;24.443;51.03;8.306;142.05
Well_13;2568;1512;Зона_Б;gis;1834.9;NaN;NaN;NaN;NaN;NaN;NaN;NaN;16.274;53.35;9.881;149.77
Well_13;2568;1512;Зона_Б;gis;1835.4;NaN;NaN;NaN;NaN;NaN;NaN;NaN;32.522;55.02;8.991;NaN
Well_13;2568;1512;Зона_Б;gis;1835.9;NaN;NaN;NaN;NaN;NaN;NaN;NaN;18.596;53.74;9.085;148.56
Well_13;2568;1512;Зона_Б;gis;1836.4;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_13;2568;1512;Зона_Б;gis;1836.9;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_13;2568;1512;Зона_Б;gis;1837.4;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_13;2568;1512;Зона_Б;gis;1837.9;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_13;2568;1512;Зона_Б;gis;1838.4;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_13;2568;1512;Зона_Б;gis;1838.9;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_13;2568;1512;Зона_Б;gis;1839.4;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_13;2568;1512;Зона_Б;gis;1839.9;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_13;2568;1512;Зона_Б;gis;1840.4;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_13;2568;1512;Зона_Б;gis;1840.9;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_13;2568;1512;Зона_Б;gis;1841.4;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_13;2568;1512;Зона_Б;gis;1841.9;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_13;2568;1512;Зона_Б;gis;1842.4;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_13;2568;1512;Зона_Б;gis;1842.9;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_13;2568;1512;Зона_Б;gis;1843.4;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_13;2568;1512;Зона_Б;gis;1843.9;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_13;2568;1512;Зона_Б;gis;1844.4;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_13;2568;1512;Зона_Б;gis;1844.9;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_13;2568;1512;Зона_Б;gis;1845.4;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_13;2568;1512;Зона_Б;gis;1845.9;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_13;2568;1512;Зона_Б;gis;1846.4;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_13;2568;1512;Зона_Б;gis;1846.9;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_13;2568;1512;Зона_Б;gis;1847.4;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_13;2568;1512;Зона_Б;gis;1847.9;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_13;2568;1512;Зона_Б;gis;1848.4;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_13;2568;1512;Зона_Б;gis;1848.9;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_13;2568;1512;Зона_Б;gis;1849.4;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_13;2568;1512;Зона_Б;gis;1849.9;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_13;2568;1512;Зона_Б;gis;1850.4;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_13;2568;1512;Зона_Б;gis;1850.9;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_13;2568;1512;Зона_Б;gis;1851.4;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_13;2568;1512;Зона_Б;gis;1851.9;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_13;2568;1512;Зона_Б;gis;1852.4;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_13;2568;1512;Зона_Б;gis;1852.9;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_13;2568;1512;Зона_Б;gis;1853.4;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_13;2568;1512;Зона_Б;gis;1853.9;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_13;2568;1512;Зона_Б;gis;1854.4;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_13;2568;1512;Зона_Б;gis;1854.9;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_13;2568;1512;Зона_Б;gis;1855.4;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_13;2568;1512;Зона_Б;gis;1855.9;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_13;2568;1512;Зона_Б;gis;1856.4;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_13;2568;1512;Зона_Б;gis;1856.9;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_13;2568;1512;Зона_Б;gis;1857.4;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_13;2568;1512;Зона_Б;gis;1857.9;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_13;2568;1512;Зона_Б;gis;1858.4;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_13;2568;1512;Зона_Б;gis;1858.9;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_13;2568;1512;Зона_Б;gis;1859.4;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_13;2568;1512;Зона_Б;gis;1859.9;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_13;2568;1512;Зона_Б;gis;1860.4;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_13;2568;1512;Зона_Б;gis;1860.9;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_13;2568;1512;Зона_Б;gis;1861.4;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_13;2568;1512;Зона_Б;gis;1861.9;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_13;2568;1512;Зона_Б;gis;1862.4;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_13;2568;1512;Зона_Б;gis;1862.9;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_13;2568;1512;Зона_Б;gis;1863.4;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_13;2568;1512;Зона_Б;gis;1863.9;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_13;2568;1512;Зона_Б;gis;1864.4;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_13;2568;1512;Зона_Б;gis;1864.9;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_13;2568;1512;Зона_Б;gis;1865.4;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_13;2568;1512;Зона_Б;gis;1865.9;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_13;2568;1512;Зона_Б;gis;1866.4;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_13;2568;1512;Зона_Б;gis;1866.9;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_13;2568;1512;Зона_Б;gis;1867.4;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_13;2568;1512;Зона_Б;gis;1867.9;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_13;2568;1512;Зона_Б;gis;1868.4;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_13;2568;1512;Зона_Б;gis;1868.9;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_13;2568;1512;Зона_Б;gis;1869.4;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_13;2568;1512;Зона_Б;gis;1869.9;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_13;2568;1512;Зона_Б;gis;1870.4;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_13;2568;1512;Зона_Б;gis;1870.9;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_13;2568;1512;Зона_Б;gis;1871.4;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_13;2568;1512;Зона_Б;gis;1871.9;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_13;2568;1512;Зона_Б;gis;1872.4;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_13;2568;1512;Зона_Б;gis;1872.9;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_13;2568;1512;Зона_Б;gis;1873.4;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_13;2568;1512;Зона_Б;gis;1873.9;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_13;2568;1512;Зона_Б;gis;1874.4;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_13;2568;1512;Зона_Б;gis;1874.9;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_13;2568;1512;Зона_Б;gis;1875.4;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_13;2568;1512;Зона_Б;gis;1875.9;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_13;2568;1512;Зона_Б;gis;1876.4;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_13;2568;1512;Зона_Б;gis;1876.9;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_13;2568;1512;Зона_Б;gis;1877.4;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_13;2568;1512;Зона_Б;gis;1877.9;NaN;NaN;NaN;NaN;NaN;NaN;NaN;18.969;51.71;8.494;141.13
Well_13;2568;1512;Зона_Б;gis;1878.4;NaN;NaN;NaN;NaN;NaN;NaN;NaN;25.746;52.62;9.892;152.46
Well_13;2568;1512;Зона_Б;gis;1878.9;NaN;NaN;NaN;NaN;NaN;NaN;NaN;20.322;48.29;9.422;161.0
Well_13;2568;1512;Зона_Б;gis;1879.4;NaN;NaN;NaN;NaN;NaN;NaN;NaN;20.623;51.1;9.5;140.81
Well_13;2568;1512;Зона_Б;gis;1879.9;NaN;NaN;NaN;NaN;NaN;NaN;NaN;18.383;52.12;8.825;134.6
Well_13;2568;1512;Зона_Б;gis;1880.4;NaN;NaN;NaN;NaN;NaN;NaN;NaN;22.308;58.84;8.461;139.71
Well_13;2568;1512;Зона_Б;gis;1880.9;NaN;NaN;NaN;NaN;NaN;NaN;NaN;15.524;51.38;9.534;145.0
Well_13;2568;1512;Зона_Б;gis;1881.4;NaN;NaN;NaN;NaN;NaN;NaN;NaN;21.866;53.93;8.271;139.78
