Скважина;X;Y;Зона;Тип;Глубина;Пористость;Проницаемость;Плотность;Кв;Кн;Лаборатория;Год;PZ;PS;GK;NGK
Well_5;3356;879;Зона_Б;gis;1882,5;;;;;;;;;;;
Well_5;3356;879;Зона_Б;gis;1883,0;;;;;;;;;;;
Well_5;3356;879;Зона_Б;gis;1883,5;;;;;;;;;;;
Well_5;3356;879;Зона_Б;gis;1884,0;;;;;;;;;;;
Well_5;3356;879;Зона_Б;gis;1884,5;;;;;;;;;;;
Well_5;3356;879;Зона_Б;gis;1885,0;;;;;;;;;;;
Well_5;3356;879;Зона_Б;gis;1885,5;;;;;;;;;;;
Well_5;3356;879;Зона_Б;gis;1886,0;;;;;;;;;;;
Well_5;3356;879;Зона_Б;gis;1886,5;;;;;;;;;;;
Well_5;3356;879;Зона_Б;gis;1887,0;;;;;;;;;;;
Well_5;3356;879;Зона_Б;gis;1887,5;;;;;;;;;;;
Well_5;3356;879;Зона_Б;gis;1888,0;;;;;;;;;;;
Well_5;3356;879;Зона_Б;gis;1888,5;;;;;;;;;;;
Well_5;3356;879;Зона_Б;gis;1889,0;;;;;;;;;;;
Well_5;3356;879;Зона_Б;gis;1889,5;;;;;;;;;;;
Well_5;3356;879;Зона_Б;gis;1890,0;;;;;;;;;;;
Well_5;3356;879;Зона_Б;gis;1890,5;;;;;;;;;;;
Well_5;3356;879;Зона_Б;gis;1891,0;;;;;;;;;;;
Well_5;3356;879;Зона_Б;gis;1891,5;;;;;;;;;;;
Well_5;3356;879;Зона_Б;gis;1892,0;;;;;;;;;;;
Well_5;3356;879;Зона_Б;gis;1892,5;;;;;;;;;;;
Well_5;3356;879;Зона_Б;gis;1893,0;;;;;;;;;;;
Well_5;3356;879;Зона_Б;gis;1893,5;;;;;;;;;;;
Well_5;3356;879;Зона_Б;gis;1894,0;;;;;;;;;;;
Well_5;3356;879;Зона_Б;gis;1894,5;;;;;;;;;;;
Well_5;3356;879;Зона_Б;gis;1895,0;;;;;;;;;;;
Well_5;3356;879;Зона_Б;gis;1895,5;;;;;;;;;;;
Well_5;3356;879;Зона_Б;gis;1896,0;;;;;;;;;;;
Well_5;3356;879;Зона_Б;gis;1896,5;;;;;;;;;;;
Well_5;3356;879;Зона_Б;gis;1897,0;;;;;;;;;;;
Well_5;3356;879;Зона_Б;gis;1897,5;;;;;;;;;;;
Well_5;3356;879;Зона_Б;gis;1898,0;;;;;;;;;;;
Well_5;3356;879;Зона_Б;gis;1898,5;;;;;;;;;;;
Well_5;3356;879;Зона_Б;gis;1899,0;;;;;;;;;;;
Well_5;3356;879;Зона_Б;gis;1899,5;;;;;;;;;;;
Well_5;3356;879;Зона_Б;gis;1900,0;;;;;;;;26,505;48,5;9,749;160,43
Well_5;3356;879;Зона_Б;gis;1900,5;;;;;;;;13,179;52,88;8,532;142,27
Well_5;3356;879;Зона_Б;gis;1901,0;;;;;;;;14,149;45,96;9,298;155,09
Well_5;3356;879;Зона_Б;gis;1901,5;;;;;;;;20,513;50,3;10,062;152,29
Well_5;3356;879;Зона_Б;gis;1902,0;;;;;;;;21,11;49,73;9,23;152,59
Well_5;3356;879;Зона_Б;gis;1902,5;;;;;;;;29,062;;9,249;154,31
Well_5;3356;879;Зона_Б;gis;1903,0;;;;;;;;15,25;49,18;9,032;149,48
Well_5;3356;879;Зона_Б;gis;1903,5;;;;;;;;30,284;;8,145;157,65
Well_5;3356;879;Зона_Б;gis;1904,0;;;;;;;;24,324;46,96;9,636;145,58
Well_5;3356;879;Зона_Б;gis;1904,5;;;;;;;;23,47;45,87;8,522;152,31
Well_5;3356;879;Зона_Б;gis;1905,0;;;;;;;;41,435;52,0;8,069;131,92
Well_5;3356;879;Зона_Б;gis;1905,5;;;;;;;;38,036;46,18;10,17;165,21
Well_5;3356;879;Зона_Б;gis;1906,0;;;;;;;;19,205;47,05;9,779;155,83
Well_5;3356;879;Зона_Б;gis;1906,5;;;;;;;;39,057;54,26;8,669;150,16
Well_5;3356;879;Зона_Б;gis;1907,0;;;;;;;;30,641;48,15;10,091;160,31
Well_5;3356;879;Зона_Б;gis;1907,5;;;;;;;;20,469;46,08;8,844;161,2
Well_5;3356;879;Зона_Б;gis;1908,0;;;;;;;;51,32;51,38;7,899;134,77
Well_5;3356;879;Зона_Б;gis;1908,5;;;;;;;;28,554;58,67;9,068;145,9
Well_5;3356;879;Зона_Б;gis;1909,0;;;;;;;;28,274;46,73;9,377;144,46
Well_5;3356;879;Зона_Б;gis;1909,5;;;;;;;;40,518;50,23;9,334;149,47
Well_5;3356;879;Зона_Б;gis;1910,0;;;;;;;;18,051;50,18;9,477;158,88
Well_5;3356;879;Зона_Б;gis;1910,5;;;;;;;;36,062;51,75;7,884;144,21
Well_5;3356;879;Зона_Б;gis;1911,0;;;;;;;;30,923;49,88;9,795;154,14
Well_5;3356;879;Зона_Б;gis;1911,5;;;;;;;;30,321;46,81;9,099;159,67
Well_5;3356;879;Зона_Б;gis;1912,0;;;;;;;;21,863;50,46;9,19;161,26
Well_5;3356;879;Зона_Б;gis;1912,5;;;;;;;;21,286;51,97;8,441;141,36
Well_5;3356;879;Зона_Б;gis;1913,0;;;;;;;;38,563;45,02;9,105;165,44
Well_5;3356;879;Зона_Б;gis;1913,5;;;;;;;;17,016;48,27;10,082;152,72
Well_5;3356;879;Зона_Б;gis;1914,0;;;;;;;;30,817;46,16;9,707;156,75
Well_5;3356;879;Зона_Б;gis;1914,5;;;;;;;;22,222;51,0;8,2;147,52
Well_5;3356;879;Зона_Б;gis;1915,0;;;;;;;;;50,47;8,722;140,5
Well_5;3356;879;Зона_Б;gis;1915,5;;;;;;;;23,98;46,55;10,127;168,13
Well_5;3356;879;Зона_Б;gis;1916,0;;;;;;;;31,489;46,53;10,365;155,89
Well_5;3356;879;Зона_Б;gis;1916,5;;;;;;;;19,392;;9,061;150,09
Well_5;3356;879;Зона_Б;gis;1917,0;;;;;;;;31,897;50,98;9,539;153,17
Well_5;3356;879;Зона_Б;gis;1917,5;;;;;;;;29,083;48,37;9,614;150,1
Well_5;3356;879;Зона_Б;gis;1918,0;;;;;;;;47,001;54,09;10,104;143,89
Well_5;3356;879;Зона_Б;gis;1918,5;;;;;;;;33,976;46,26;9,669;148,87
Well_5;3356;879;Зона_Б;gis;1919,0;;;;;;;;34,701;53,5;9,305;137,63
Well_5;3356;879;Зона_Б;gis;1919,5;;;;;;;;33,328;44,75;9,721;154,82
Well_5;3356;879;Зона_Б;gis;1920,0;;;;;;;;18,136;48,96;8,987;147,93
Well_5;3356;879;Зона_Б;gis;1920,5;;;;;;;;78,525;46,7;10,096;164,85
Well_5;3356;879;Зона_Б;gis;1921,0;;;;;;;;30,528;50,82;8,379;144,83
Well_5;3356;879;Зона_Б;gis;1921,5;;;;;;;;33,297;55,07;8,71;147,58
Well_5;3356;879;Зона_Б;gis;1922,0;;;;;;;;27,183;47,72;9,228;152,71
Well_5;3356;879;Зона_Б;gis;1922,5;;;;;;;;57,367;51,36;8,968;147,98
Well_5;3356;879;Зона_Б;gis;1923,0;;;;;;;;16,015;50,67;7,896;137,67
Well_5;3356;879;Зона_Б;gis;1923,5;;;;;;;;;50,4;8,532;159,42
Well_5;3356;879;Зона_Б;gis;1924,0;;;;;;;;21,863;50,15;9,032;148,67
Well_5;3356;879;Зона_Б;gis;1924,5;;;;;;;;30,331;45,95;9,445;159,52
Well_5;3356;879;Зона_Б;gis;1925,0;;;;;;;;41,406;60,99;8,801;143,13
Well_5;3356;879;Зона_Б;gis;1925,5;;;;;;;;15,73;54,93;8,555;143,0
Well_5;3356;879;Зона_Б;gis;1926,0;;;;;;;;15,111;50,91;10,057;
Well_5;3356;879;Зона_Б;gis;1926,5;;;;;;;;19,004;47,0;9,603;157,45
Well_5;3356;879;Зона_Б;gis;1927,0;;;;;;;;;50,3;8,844;144,02
Well_5;3356;879;Зона_Б;gis;1927,5;;;;;;;;16,749;45,34;9,251;145,06
Well_5;3356;879;Зона_Б;gis;1928,0;;;;;;;;29,619;52,7;9,011;153,24
Well_5;3356;879;Зона_Б;gis;1928,5;;;;;;;;30,317;49,02;9,35;161,75
Well_5;3356;879;Зона_Б;gis;1929,0;;;;;;;;17,222;54,57;9,335;149,5
Well_5;3356;879;Зона_Б;gis;1929,5;;;;;;;;33,317;49,85;9,584;145,66
Well_5;3356;879;Зона_Б;gis;1930,0;;;;;;;;33,151;48,24;8,604;151,66
Well_5;3356;879;Зона_Б;gis;1930,5;;;;;;;;27,26;48,64;9,797;160,5
Well_5;3356;879;Зона_Б;gis;1931,0;;;;;;;;36,769;48,04;8,52;163,91
Well_5;3356;879;Зона_Б;gis;1931,5;;;;;;;;39,619;46,09;8,925;158,33
Well_5;3356;879;Зона_Б;gis;1932,0;;;;;;;;29,008;48,83;;160,15
Well_5;3356;879;Зона_Б;gis;1932,5;;;;;;;;24,779;47,61;8,696;159,17
Well_5;3356;879;Зона_Б;gis;1933,0;;;;;;;;27,918;47,11;8,975;154,95
Well_5;3356;879;Зона_Б;gis;1933,5;;;;;;;;23,29;53,67;9,112;153,08
Well_5;3356;879;Зона_Б;gis;1934,0;;;;;;;;25,984;48,31;9,594;140,38
Well_5;3356;879;Зона_Б;gis;1934,5;;;;;;;;26,054;50,41;8,515;142,83
Well_5;3356;879;Зона_Б;gis;1935,0;;;;;;;;38,378;52,8;8,842;148,73
Well_5;3356;879;Зона_Б;gis;1935,5;;;;;;;;29,909;48,93;9,578;156,49
Well_5;3356;879;Зона_Б;gis;1936,0;;;;;;;;18,92;47,35;10,467;154,19
Well_5;3356;879;Зона_Б;gis;1936,5;;;;;;;;27,608;52,29;8,255;148,58
Well_5;3356;879;Зона_Б;gis;1937,0;;;;;;;;48,158;52,65;9,097;142,69
Well_5;3356;879;Зона_Б;gis;1937,5;;;;;;;;113,139;43,62;9,633;157,09
Well_5;3356;879;Зона_Б;gis;1938,0;;;;;;;;27,358;51,46;8,682;147,78
Well_5;3356;879;Зона_Б;gis;1938,5;;;;;;;;33,78;46,57;9,62;159,42
Well_5;3356;879;Зона_Б;gis;1939,0;;;;;;;;31,116;54,05;10,335;148,88
Well_5;3356;879;Зона_Б;gis;1939,5;;;;;;;;17,275;50,5;8,686;152,29
Well_5;3356;879;Зона_Б;gis;1940,0;;;;;;;;23,662;;9,531;159,2
Well_5;3356;879;Зона_Б;gis;1940,5;;;;;;;;23,164;44,57;8,605;154,88
Well_5;3356;879;Зона_Б;gis;1941,0;;;;;;;;21,603;53,27;9,954;162,15
Well_5;3356;879;Зона_Б;gis;1941,5;;;;;;;;14,034;43,26;9,24;148,81
Well_5;3356;879;Зона_Б;gis;1942,0;;;;;;;;22,226;47,18;9,593;153,75
Well_5;3356;879;Зона_Б;gis;1942,5;;;;;;;;51,896;51,14;9,463;158,01
Well_5;3356;879;Зона_Б;gis;1943,0;;;;;;;;27,39;48,06;10,023;152,85
Well_5;3356;879;Зона_Б;gis;1943,5;;;;;;;;22,569;47,45;9,456;157,15
Well_5;3356;879;Зона_Б;gis;1944,0;;;;;;;;38,002;52,04;9,416;160,19
Well_5;3356;879;Зона_Б;gis;1944,5;;;;;;;;34,985;51,28;9,52;156,63
Well_5;3356;879;Зона_Б;gis;1945,0;;;;;;;;64,707;53,02;8,521;149,7
Well_5;3356;879;Зона_Б;gis;1945,5;;;;;;;;41,173;57,24;8,944;162,15
Well_5;3356;879;Зона_Б;gis;1946,0;;;;;;;;32,354;48,36;9,878;151,32
Well_5;3356;879;Зона_Б;gis;1946,5;;;;;;;;32,173;51,85;9,499;156,81
Well_5;3356;879;Зона_Б;gis;1947,0;;;;;;;;20,389;50,57;10,618;162,8
Well_5;3356;879;Зона_Б;gis;1947,5;;;;;;;;32,177;50,86;9,543;155,5
Well_5;3356;879;Зона_Б;gis;1948,0;;;;;;;;24,329;;9,145;163,68
Well_5;3356;879;Зона_Б;gis;1948,5;;;;;;;;32,882;48,23;8,259;135,18
Well_5;3356;879;Зона_Б;gis;1949,0;;;;;;;;33,333;47,16;9,894;
Well_5;3356;879;Зона_Б;gis;1949,5;;;;;;;;32,604;55,44;8,586;147,27
Well_5;3356;879;Зона_Б;gis;1950,0;;;;;;;;19,236;48,52;8,814;144,28
Well_5;3356;879;Зона_Б;gis;1950,5;;;;;;;;35,78;46,66;9,197;169,01
Well_5;3356;879;Зона_Б;gis;1951,0;;;;;;;;23,696;52,54;9,462;150,24
Well_5;3356;879;Зона_Б;gis;1951,5;;;;;;;;37,449;52,85;8,86;149,15
Well_5;3356;879;Зона_Б;gis;1952,0;;;;;;;;44,717;52,18;8,231;144,11
Well_5;3356;879;Зона_Б;gis;1952,5;;;;;;;;21,947;51,18;9,244;153,49
Well_5;3356;879;Зона_Б;gis;1953,0;;;;;;;;31,746;48,28;9,922;153,86
Well_5;3356;879;Зона_Б;gis;1953,5;;;;;;;;28,989;49,81;9,501;154,93
Well_5;3356;879;Зона_Б;gis;1954,0;;;;;;;;15,868;49,48;9,463;157,79
Well_5;3356;879;Зона_Б;gis;1954,5;;;;;;;;47,652;49,66;8,81;151,26
Well_5;3356;879;Зона_Б;gis;1955,0;;;;;;;;;44,01;10,386;152,09
Well_5;3356;879;Зона_Б;gis;1955,5;;;;;;;;20,57;48,02;10,603;157,09
Well_5;3356;879;Зона_Б;gis;1956,0;;;;;;;;21,229;51,82;10,559;170,98
Well_5;3356;879;Зона_Б;gis;1956,5;;;;;;;;17,151;54,87;9,248;
Well_5;3356;879;Зона_Б;gis;1957,0;;;;;;;;26,898;52,5;9,182;152,0
Well_5;3356;879;Зона_Б;gis;1957,5;;;;;;;;31,953;48,67;9,094;156,84
Well_5;3356;879;Зона_Б;gis;1958,0;;;;;;;;26,426;44,69;9,161;
Well_5;3356;879;Зона_Б;gis;1958,5;;;;;;;;20,704;49,69;9,802;155,56
Well_5;3356;879;Зона_Б;gis;1959,0;;;;;;;;24,079;48,27;9,827;146,64
Well_5;3356;879;Зона_Б;gis;1959,5;;;;;;;;23,677;;9,702;147,5
Well_5;3356;879;Зона_Б;gis;1960,0;;;;;;;;29,576;50,51;9,505;147,85
Well_5;3356;879;Зона_Б;gis;1960,5;;;;;;;;31,9;;9,192;158,17
Well_5;3356;879;Зона_Б;gis;1961,0;;;;;;;;27,055;51,85;8,786;156,04
Well_5;3356;879;Зона_Б;gis;1961,5;;;;;;;;23,19;51,48;9,241;145,83
Well_5;3356;879;Зона_Б;gis;1962,0;;;;;;;;18,721;45,4;8,549;153,07
Well_5;3356;879;Зона_Б;gis;1962,5;;;;;;;;36,749;51,28;8,803;148,37
Well_5;3356;879;Зона_Б;gis;1963,0;;;;;;;;24,016;53,64;8,891;145,63
Well_5;3356;879;Зона_Б;gis;1963,5;;;;;;;;49,008;45,91;8,968;152,76
Well_5;3356;879;Зона_Б;gis;1964,0;;;;;;;;35,204;50,15;9,743;155,91
Well_5;3356;879;Зона_Б;gis;1964,5;;;;;;;;51,078;47,65;;147,0
Well_5;3356;879;Зона_Б;gis;1965,0;;;;;;;;26,429;52,44;8,674;149,89
Well_5;3356;879;Зона_Б;gis;1965,5;;;;;;;;23,855;53,75;8,995;148,26
Well_5;3356;879;Зона_Б;gis;1966,0;;;;;;;;27,463;46,59;9,81;166,18
Well_5;3356;879;Зона_Б;gis;1966,5;;;;;;;;19,69;53,27;9,524;152,26
Well_5;3356;879;Зона_Б;gis;1967,0;;;;;;;;30,233;47,02;9,994;161,5
Well_5;3356;879;Зона_Б;gis;1967,5;;;;;;;;31,256;42,88;9,698;154,09
Well_5;3356;879;Зона_Б;gis;1968,0;;;;;;;;18,248;54,13;9,644;162,61
Well_5;3356;879;Зона_Б;gis;1968,5;;;;;;;;20,038;47,83;9,098;156,37
Well_5;3356;879;Зона_Б;gis;1969,0;;;;;;;;16,14;47,26;10,069;160,29
Well_5;3356;879;Зона_Б;gis;1969,5;;;;;;;;25,127;47,86;8,41;150,3
Well_5;3356;879;Зона_Б;gis;1970,0;;;;;;;;27,505;51,25;9,233;151,96
Well_5;3356;879;Зона_Б;gis;1970,5;;;;;;;;20,244;50,67;9,671;158,48
Well_5;3356;879;Зона_Б;gis;1971,0;;;;;;;;22,342;52,77;9,73;158,62
Well_5;3356;879;Зона_Б;gis;1971,5;;;;;;;;23,052;51,5;9,542;153,84
Well_5;3356;879;Зона_Б;gis;1972,0;;;;;;;;32,255;54,87;9,042;143,68
Well_5;3356;879;Зона_Б;gis;1972,5;;;;;;;;37,553;51,6;8,306;156,01
Well_5;3356;879;Зона_Б;gis;1973,0;;;;;;;;;50,44;10,113;151,95
Well_5;3356;879;Зона_Б;gis;1973,5;;;;;;;;20,543;48,61;;144,35
Well_5;3356;879;Зона_Б;gis;1974,0;;;;;;;;24,816;49,06;9,655;159,26
Well_5;3356;879;Зона_Б;gis;1974,5;;;;;;;;31,08;45,88;9,463;166,02
Well_5;3356;879;Зона_Б;gis;1975,0;;;;;;;;18,647;48,23;9,681;149,72
Well_5;3356;879;Зона_Б;gis;1975,5;;;;;;;;28,438;44,33;12,079;162,44
Well_5;3356;879;Зона_Б;gis;1976,0;;;;;;;;35,21;53,56;8,652;148,75
Well_5;3356;879;Зона_Б;gis;1976,5;;;;;;;;38,386;51,72;8,561;143,49
Well_5;3356;879;Зона_Б;gis;1977,0;;;;;;;;25,363;47,1;10,016;158,71
Well_5;3356;879;Зона_Б;gis;1977,5;;;;;;;;15,755;49,12;8,123;151,23
Well_5;3356;879;Зона_Б;gis;1978,0;;;;;;;;21,432;40,25;9,408;162,54
Well_5;3356;879;Зона_Б;gis;1978,5;;;;;;;;29,917;54,05;8,628;156,29
Well_5;3356;879;Зона_Б;gis;1979,0;;;;;;;;79,002;;9,49;149,64
Well_5;3356;879;Зона_Б;gis;1979,5;;;;;;;;11,441;45,81;9,68;143,36
Well_5;3356;879;Зона_Б;gis;1980,0;;;;;;;;24,773;55,22;9,042;153,02
Well_5;3356;879;Зона_Б;gis;1980,5;;;;;;;;37,801;53,15;;151,62
Well_5;3356;879;Зона_Б;gis;1981,0;;;;;;;;18,684;43,75;10,365;151,52
Well_5;3356;879;Зона_Б;gis;1981,5;;;;;;;;16,191;48,12;9,494;150,16
Well_5;3356;879;Зона_Б;gis;1982,0;;;;;;;;21,176;44,76;10,116;156,29
Well_5;3356;879;Зона_Б;gis;1982,5;;;;;;;;36,109;48,07;8,084;150,65
Well_5;3356;879;Зона_Б;gis;1983,0;;;;;;;;18,842;51,58;9,165;156,1
Well_5;3356;879;Зона_Б;gis;1983,5;;;;;;;;14,097;50,04;9,914;146,44
Well_5;3356;879;Зона_Б;gis;1984,0;;;;;;;;21,284;48,3;9,057;152,56
Well_5;3356;879;Зона_Б;gis;1984,5;;;;;;;;15,295;47,66;9,704;148,38
Well_5;3356;879;Зона_Б;gis;1985,0;;;;;;;;26,098;;9,64;145,24
Well_5;3356;879;Зона_Б;gis;1985,5;;;;;;;;28,93;48,87;9,364;157,7
Well_5;3356;879;Зона_Б;gis;1986,0;;;;;;;;17,23;45,92;9,892;157,98
Well_5;3356;879;Зона_Б;gis;1986,5;;;;;;;;30,553;44,71;8,932;153,72
Well_5;3356;879;Зона_Б;gis;1987,0;;;;;;;;31,406;48,99;8,778;158,84
Well_5;3356;879;Зона_Б;gis;1987,5;;;;;;;;16,924;50,33;9,202;155,56
Well_5;3356;879;Зона_Б;gis;1988,0;;;;;;;;40,529;47,85;9,521;146,64
Well_5;3356;879;Зона_Б;gis;1988,5;;;;;;;;18,084;45,38;10,378;155,35
Well_5;3356;879;Зона_Б;gis;1989,0;;;;;;;;36,82;46,33;10,55;168,1
Well_5;3356;879;Зона_Б;gis;1989,5;;;;;;;;24,038;49,54;9,095;162,24
Well_5;3356;879;Зона_Б;gis;1990,0;;;;;;;;17,522;42,67;10,097;164,64
Well_5;3356;879;Зона_Б;gis;1990,5;;;;;;;;24,776;45,77;10,226;162,57
Well_5;3356;879;Зона_Б;gis;1991,0;;;;;;;;26,103;45,09;11,498;170,84
